order_id,date_time,branch,payment_type
54684b8a-0b54-4299-aeca-b97c641675c8,2024-05-06 00:00:00,Richmond,Cash
06cb4e0d-3cfa-4fee-841c-6e8c1ba84043,2024-05-06 00:00:00,Richmond,Card
5882ef96-9058-45dd-943a-1939ee78d839,2024-05-06 00:00:00,Richmond,Card
f0c651fd-2542-43fb-a995-c4ddf00f1804,2024-05-06 00:00:00,Richmond,Card
69a9bb39-b114-44f0-be5d-41778d4f30ce,2024-05-06 22:26:00,Richmond,Cash
32a26a39-aa0f-4e2d-a03e-f14e529ce639,2024-05-06 00:00:00,Richmond,Cash
0c4af732-7c92-42b3-86d3-11f3c0e0e415,2024-05-06 00:00:00,Richmond,Card
d6b4bdd9-0431-4b64-8660-f1f75087560a,2024-05-06 00:00:00,Richmond,Card
791f3093-1336-4724-b84a-5cf42819e6b6,2024-05-06 00:00:00,Richmond,Card
47ced082-0101-49a7-a26f-4d4dcdd829bd,2024-05-06 12:41:00,Richmond,Card
f4190a44-1934-4d8e-afdd-5d1012e28ef4,2024-05-06 21:38:00,Richmond,Cash
78d80b68-42dc-4171-baa8-e95e7da1384a,2024-05-06 11:06:00,Richmond,Cash
6fe50327-2b95-478c-bb55-7f8686217885,2024-05-06 12:30:00,Richmond,Cash
4c091d71-1244-4cc6-b3d3-5855f04dff0e,2024-05-06 00:00:00,Richmond,Cash
48f8e15f-0fc9-4b88-81fc-947db7325fc0,2024-05-06 14:07:00,Richmond,Card
739589cb-8740-4ac9-b2b9-9bbb2c2f0377,2024-05-06 08:35:00,Richmond,Cash
1d6ad76b-5317-46b1-80c9-88320b3e6718,2024-05-06 00:00:00,Richmond,Card
574eb5dd-a167-43b6-9d9e-e545e9b61a90,2024-05-06 00:00:00,Richmond,Cash
24c7cdd5-c9a3-42c3-b7f6-de8ee1c298e4,2024-05-06 00:00:00,Richmond,Cash
aa88d615-1f44-4bae-872e-f7e7512c9d50,2024-05-06 00:00:00,Richmond,Card
c2d1d5aa-f48e-4c5f-a96c-c4e0aaf45160,2024-05-06 17:50:00,Richmond,Card
10947f8e-7e82-4738-9ff6-7df673d56c46,2024-05-06 00:00:00,Richmond,Cash
6b0031ed-b02f-436c-93a5-697fd68cfb12,2024-05-06 15:41:00,Richmond,Cash
1ce51f1f-b9a5-49ff-b1f9-fc4b6245f396,2024-05-06 00:00:00,Richmond,Card
c6517e6d-1d0f-41b9-bf86-e36f6b849a83,2024-05-06 00:00:00,Richmond,Card
b4af4d32-5b0f-477f-a30f-47ade0b85ce1,2024-05-06 11:26:00,Richmond,Cash
bc121d02-68a3-4a16-8d7e-7156ee63046b,2024-05-06 20:59:00,Richmond,Cash
ec4536ab-556d-45b2-a8d7-9441691cc250,2024-05-06 00:00:00,Richmond,Card
3131ad8d-b77d-4ec0-bdcc-5ca4b113c25c,2024-05-06 08:37:00,Richmond,Card
140df3e4-2db3-44cc-ab88-b133ccea2593,2024-05-06 13:26:00,Richmond,Cash
0f291c0b-855f-4d7f-9a0d-2c2e8d1e8f50,2024-05-06 00:00:00,Richmond,Cash
1d64645c-fd85-414e-b78f-40b829e52256,2024-05-06 09:49:00,Richmond,Cash
4350f19d-feb2-451b-92bf-3125342ec6a2,2024-05-06 09:15:00,Richmond,Cash
9487ce4c-3577-4b4f-b3d6-3e4d65d5ed8e,2024-05-06 09:13:00,Richmond,Cash
71639a90-3cfe-4185-8f3d-a268290d679f,2024-05-06 00:00:00,Richmond,Cash
1f145a53-7a86-4fe1-8247-b0a294ca3f34,2024-05-06 18:55:00,Richmond,Card
f8c78b65-5808-454c-a20b-56604c393ef5,2024-05-06 13:08:00,Richmond,Card
730366e9-9359-4353-9f9c-a4d79ae986d2,2024-05-06 11:51:00,Richmond,Card
a2bbdc97-ce35-4f51-a3ca-5333b2fcaba3,2024-05-06 12:15:00,Richmond,Cash
85a34137-4936-4364-a7db-962793383a1b,2024-05-06 20:04:00,Richmond,Cash
e5876c0d-ae93-4adf-a100-6b361d9902d6,2024-05-06 22:33:00,Richmond,Card
de18563e-99f2-4dfc-9ad2-431f0e090779,2024-05-06 00:00:00,Richmond,Cash
49f84e17-fb00-4c54-9554-3d0cf33ee750,2024-05-06 00:00:00,Richmond,Cash
5aa22b23-3d4e-4d92-84bc-fe094cdcdfaf,2024-05-06 19:07:00,Richmond,Cash
1aa2bdc4-127c-4686-92c6-dab957b32468,2024-05-06 00:00:00,Richmond,Cash
82a9196e-0b7d-4a8a-919c-39024811604b,2024-05-06 00:00:00,Richmond,Cash
7b6cb46e-70a9-43d9-9098-3fa45866b37e,2024-05-06 07:03:00,Richmond,Card
5c0c879c-0eda-4f58-b887-1c1e3b7cdf50,2024-05-06 00:00:00,Richmond,Cash
eb3a762d-d44c-4203-8ddf-0b5bef1671d1,2024-05-06 20:17:00,Richmond,Cash
5c3caaaf-2a47-4c79-8b80-92cd95e3f0ef,2024-05-06 17:43:00,Richmond,Cash
05ae9755-a1c5-46cf-89a6-1966c1e209e0,2024-05-06 21:43:00,Richmond,Cash
78cb6fb9-5d20-4d0c-a8a4-51aabd6abb32,2024-05-06 00:00:00,Richmond,Card
e58ca3fc-c08c-4bc4-8869-ea0601c73f67,2024-05-06 12:28:00,Richmond,Cash
bdd9559e-bc66-410c-a6b9-372c5808939c,2024-05-06 12:23:00,Richmond,Cash
c982a408-d91f-4fcc-aa01-91088452a7fa,2024-05-06 07:16:00,Richmond,Cash
0f0f1193-6c50-47c9-90cc-f12d0d842ed3,2024-05-06 00:00:00,Richmond,Cash
ee2c80da-5bb4-4770-bbee-1db60d956826,2024-05-06 22:59:00,Richmond,Cash
bda9f104-d585-49bd-aaa4-e8a28daef0ce,2024-05-06 00:00:00,Richmond,Card
26e3e409-cfd5-4e6c-bcd8-6d53ee4acaf4,2024-05-06 21:50:00,Richmond,Cash
7ba93b0e-ec48-4d00-9b2d-b6d943b79338,2024-05-06 22:32:00,Richmond,Cash
cf78c36c-9bc6-4407-89ec-c296a3857763,2024-05-06 09:05:00,Richmond,Cash
4a79b368-d929-4688-aed1-6becca56e73d,2024-05-06 18:06:00,Richmond,Card
4917a47e-c764-4e6d-ac63-c5a560ef947a,2024-05-06 13:02:00,Richmond,Cash
0a57e742-7f9f-4bf7-a1f9-911cab2f9430,2024-05-06 20:04:00,Richmond,Cash
d5dfa96a-e013-4764-912d-0a38491c9828,2024-05-06 07:04:00,Richmond,Cash
b9c01d55-7c52-4e70-bf60-94f098c56a36,2024-05-06 00:00:00,Richmond,Cash
43f1cd86-e809-4029-8533-6b7e2c7e5284,2024-05-06 15:00:00,Richmond,Card
fd35eb88-1392-42e7-85d4-7c977686079e,2024-05-06 13:07:00,Richmond,Card
d697a6ac-cbef-4fd2-b6d1-723fe31c654c,2024-05-06 16:52:00,Richmond,Cash
6614dde5-7c17-457e-af2a-fa48d3a37ab7,2024-05-06 11:20:00,Richmond,Card
6ed5f9eb-031d-4dbd-9b4a-961eb52dc622,2024-05-06 15:11:00,Richmond,Card
4e37f26b-8312-492c-8d0d-9d814b7a362f,2024-05-06 00:00:00,Richmond,Card
1d38dafa-d30e-44b4-a1a2-b72b55f29f1b,2024-05-06 09:48:00,Richmond,Cash
0a07f7a4-5e00-44ef-af57-42e9500024bb,2024-05-06 22:35:00,Richmond,Card
fb2a3ff2-051d-44b4-81e3-3da01fd2f996,2024-05-06 00:00:00,Richmond,Card
b69411dc-731f-427d-904b-e20b0f5eee40,2024-05-06 00:00:00,Richmond,Cash
b50fbc12-0bf4-4564-8c85-8f60f768d118,2024-05-06 00:00:00,Richmond,Cash
9c19da78-37c3-41e9-a70a-26ff7ca083d7,2024-05-06 00:00:00,Richmond,Cash
df9a5f3f-22e8-41cb-9ac8-56b85e4fed52,2024-05-06 07:51:00,Richmond,Card
f3ea63a5-62b0-47a3-8b19-2721da21a338,2024-05-06 14:39:00,Richmond,Cash
4324ddd9-b356-4b95-bad5-06095d2f0fed,2024-05-06 22:11:00,Richmond,Cash
1bce711f-a611-4ed2-aa9d-f20fd17f7318,2024-05-06 00:00:00,Richmond,Card
a2942763-680d-4d1a-a9e5-387bf127f534,2024-05-06 00:00:00,Richmond,Card
1e6fb84f-4a0b-48ea-9aaa-e408652a14b0,2024-05-06 16:51:00,Richmond,Cash
8ff03092-8df4-4dbb-b62a-ec7402ad7524,2024-05-06 15:21:00,Richmond,Card
e5c77e05-970b-4cf9-90d9-f01e6080ec07,2024-05-06 00:00:00,Richmond,Card
3171b039-daa3-4c93-a760-316d15e1e055,2024-05-06 00:00:00,Richmond,Card
f4695b21-4974-423d-b2ee-2a4474e20ad2,2024-05-06 18:22:00,Richmond,Cash
9979eb63-deab-4e10-8cd7-718682d75195,2024-05-06 00:00:00,Richmond,Cash
756f880d-1bbb-4f80-8ca7-2c4c063246a7,2024-05-06 22:16:00,Richmond,Cash
62a44c5f-0969-4118-bd03-bc829b095696,2024-05-06 00:00:00,Richmond,Card
27f0e8fc-96d9-497c-adca-2fcf0185b6d3,2024-05-06 00:00:00,Richmond,Card
15a20689-efc4-415a-86dc-ef29aa95f621,2024-05-06 20:48:00,Richmond,Card
d8ec0745-579e-4e78-b58f-7bd2aba0915d,2024-05-06 14:38:00,Richmond,Cash
6e0344f0-be79-4e54-bf8e-96de03f7473e,2024-05-06 00:00:00,Richmond,Cash
52a8205d-c16f-4baf-ab68-aee17d4a1eee,2024-05-06 00:00:00,Richmond,Cash
d0a8492e-789f-439c-8602-1a8164eda4eb,2024-05-06 10:25:00,Richmond,Cash
e9328823-95c3-4c92-b024-27cfbcc69efe,2024-05-06 00:00:00,Richmond,Card
580d62eb-08dc-4f04-9d55-071c94064c15,2024-05-06 00:00:00,Richmond,Card
bbfd17e9-b866-4447-8d64-5de6708ec5a4,2024-05-06 14:37:00,Richmond,Cash
3622b7bc-6c14-4ed9-8599-81de1b8e6364,2024-05-06 09:03:00,Richmond,Cash
fb32221b-2dc6-4f5f-8aae-31066dc70548,2024-05-06 00:00:00,Richmond,Card
62dd60c9-f97a-485c-bc91-7e67420cfa3d,2024-05-06 00:00:00,Richmond,Card
84aa16b5-21d5-441e-9908-13fb4ad99890,2024-05-06 11:13:00,Richmond,Cash
