order_id,product_id,quantity,order_item_id
0059072b-ff5b-45fc-b50b-6c6fc993a44c,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,d9e83fdb-8a8f-4164-8934-246a9531a05c
0059072b-ff5b-45fc-b50b-6c6fc993a44c,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,8bfd7aec-dd13-4895-aa17-273ff62601d1
0059072b-ff5b-45fc-b50b-6c6fc993a44c,c044336d-c780-56de-937a-16c5cf0f35e0,1,88108aa3-2209-4489-a0ea-bdbd01c15522
0356e6be-76c9-45f2-941b-51dd54730da2,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,c19e1bc8-68dd-474e-ab1b-8e563a8f4e64
0356e6be-76c9-45f2-941b-51dd54730da2,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,07e5b98b-ca57-4133-93ce-137371e917ff
059e6b9e-ba7b-4136-9cca-ac02b7123300,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,b4ba0fa2-e3fd-4601-9e09-498eeea18173
0645997a-5c81-4f12-a99a-13f17fb41aad,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,77857d2a-2858-43a5-a6eb-136a0d288bbd
0645997a-5c81-4f12-a99a-13f17fb41aad,75e7f049-029c-5e6a-9793-aea4ae8237aa,2,d95d89b2-e005-44cf-b4a7-017f3cadefb0
08f2a457-f967-4cc0-a0f5-e4f9e5f0377f,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,4946eaa8-8957-46cf-86ca-a782fb3f9752
0963e5f3-35c4-4bae-a711-d62e55430a56,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,2,a17c10b4-0174-4c0e-9261-fe4585ea5312
0963e5f3-35c4-4bae-a711-d62e55430a56,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,52ccdf8e-c178-4ea3-b9f5-5d7f23c778d8
099390e7-862b-4991-820b-2541502f6035,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,acffac86-ef7d-4bbf-b471-1103ee3877d3
099390e7-862b-4991-820b-2541502f6035,c044336d-c780-56de-937a-16c5cf0f35e0,1,9c771547-61a3-45ca-b60f-f1d00ec8f9c1
0a95bda0-c40f-4830-a6c7-47459a36db20,baf9ca6e-937b-5c6a-9993-724f7a71cf91,3,b56d6208-2c45-4eee-a8df-b684a9df8316
0aae431b-e705-4da4-9b36-69c17048e391,75e7f049-029c-5e6a-9793-aea4ae8237aa,2,89cc0497-e8e0-4a55-b223-c241059968a5
0aae431b-e705-4da4-9b36-69c17048e391,c044336d-c780-56de-937a-16c5cf0f35e0,1,9e71412e-7888-4ff2-8208-21f2cf42746e
0b3c2f41-3905-4c04-b15b-68a37466b3f8,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,a26dd565-5cea-42e4-b568-cf970ad0b8ca
0b7cb3e8-34e4-464e-9622-fc18c97b8593,4e8df017-8885-55ef-8c63-325b9636370a,1,629fc232-9a2d-45a6-bb0d-9ba8826ee36c
0b7cb3e8-34e4-464e-9622-fc18c97b8593,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,3fa6e992-c7f7-45f8-96c6-c1698d635a1a
0b966603-14ee-4301-a738-5ddb33faaee6,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,f1f2a676-a412-474f-b2eb-d48364964771
0b966603-14ee-4301-a738-5ddb33faaee6,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,4e70c467-1a22-40d4-bf13-8106f72c6498
0b966603-14ee-4301-a738-5ddb33faaee6,c044336d-c780-56de-937a-16c5cf0f35e0,1,97404eb7-1526-4af2-998e-1b8142e5b6e9
0c462456-3cbd-46b9-9034-a36d9d266225,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,b7ec030c-4098-4491-961f-83df66e3c740
0d12e0e7-c365-4113-97b5-e5fb804738a8,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,7ca33c64-14a4-41d7-83f4-b1d2cc46d044
0d3af5ce-4bb3-4b5e-a77c-556f5d0a353f,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,31987278-cd84-4d20-a34b-cac8e3a268e1
0e362d7d-6c05-4207-93bc-7418fa8fe9b3,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,8488ef44-88fe-4456-8899-0caaf30a2762
0f7d6f0c-3255-49a1-813f-e092afc114d9,4e8df017-8885-55ef-8c63-325b9636370a,2,ca960fea-8b21-4381-898a-17d3beb10512
0f7d6f0c-3255-49a1-813f-e092afc114d9,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,ce9f1d5f-8660-43f7-a4e1-12c978a64d5a
125a349e-f78a-4d10-bb80-737b5eed1d47,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,2a3f1f8f-1d42-4e7c-a3e4-2a0eec41f539
125a349e-f78a-4d10-bb80-737b5eed1d47,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,c6c08d97-6dd4-4c6c-a900-6955e85dd7db
125a349e-f78a-4d10-bb80-737b5eed1d47,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,85c334a0-b083-43ca-92ba-bbaa143a1483
149950aa-77c4-4ba6-a3be-151375d97636,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,2,e86327fd-31d9-40d6-aa55-fc4936f9bb9c
14ffdf5d-8c2e-4c39-b30b-beaa7be0961f,3e0685b9-b759-5740-a3fb-187094b9ac5f,2,cc05569c-6db8-41af-b64c-c2790343267f
14ffdf5d-8c2e-4c39-b30b-beaa7be0961f,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,de96bb8b-e518-428e-85d7-9729cdb86976
151ea5c0-c128-4910-8649-db1bd4d5ab07,c044336d-c780-56de-937a-16c5cf0f35e0,1,aa66720c-8162-425b-a1b1-ced6733d11e7
15e2ab5a-dcf3-430a-8714-2e8bd392db8c,4e8df017-8885-55ef-8c63-325b9636370a,1,75847b28-df58-4d57-b0e3-7d3c770469c5
19595878-b6b6-4654-8f13-133530ff1c04,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,6fa8b025-75c2-4d21-a001-092fee058c77
19595878-b6b6-4654-8f13-133530ff1c04,4e8df017-8885-55ef-8c63-325b9636370a,1,49cd8db1-ccb1-466d-87a3-8eeb4c3161df
19595878-b6b6-4654-8f13-133530ff1c04,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,616abc2a-badb-4920-92c6-e5888ec98cc5
1d97f538-03d4-4276-879e-c9b5f8bc9b75,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,eb8fbafe-35cd-4783-949c-f3fbb73be7c8
1d97f538-03d4-4276-879e-c9b5f8bc9b75,4e8df017-8885-55ef-8c63-325b9636370a,1,d63d344a-5a6f-4ee1-9803-cde021b95f1c
1d97f538-03d4-4276-879e-c9b5f8bc9b75,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,587dad85-a1fc-4578-8a98-8a3dbd981998
1e1c8179-d930-4cd4-b144-d3b585e94a00,4e8df017-8885-55ef-8c63-325b9636370a,1,33f44e15-e1a0-4867-a9a8-ff98214237a5
1e1c8179-d930-4cd4-b144-d3b585e94a00,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,d6c3caf2-da15-479d-93f7-627d21e9e13e
1e1c8179-d930-4cd4-b144-d3b585e94a00,c044336d-c780-56de-937a-16c5cf0f35e0,1,35fef5e1-b9a5-4550-9c8c-0de4a227a91b
1f7f96ee-4946-47ba-8e50-e51cbabde382,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,61d37110-4a8b-4835-836c-548a498ce914
1f7f96ee-4946-47ba-8e50-e51cbabde382,c044336d-c780-56de-937a-16c5cf0f35e0,1,c96bdcb1-6eda-42a8-a1b5-0a459b66934c
1f7f96ee-4946-47ba-8e50-e51cbabde382,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,68cbad39-e1e8-46af-9e52-006baf3bd921
1ff9bd82-3fa5-43b4-9651-50ece75fcfec,4e8df017-8885-55ef-8c63-325b9636370a,1,28b7dcef-1ae7-41b2-8372-9f7872ca34f9
232a3dec-351c-4c33-8b54-fa93b77a389e,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,4c9a9155-c122-4a75-b423-ed5a4c2f78b6
