date_time,branch,payment_type,order_id,product,price
2024-05-02 10:56:00,Brixton,Card,c8bf55e4-77a5-4e92-bcb1-0b4e21801b29,Latte,2.5
2024-05-02 13:32:00,Brixton,Card,56ad2524-21a1-45a1-8630-5965efd69583,Americano,2.2
2024-05-02 13:32:00,Brixton,Card,56ad2524-21a1-45a1-8630-5965efd69583,Americano,2.2
2024-05-02 00:00:00,Brixton,Card,ff00a0a0-f7f7-4242-b954-1784b2787b3f,Cappuccino,3.0
2024-05-02 00:00:00,Brixton,Card,ff00a0a0-f7f7-4242-b954-1784b2787b3f,Espresso,2.0
2024-05-02 11:45:00,Brixton,Cash,7b567a3c-855d-4c18-a1fc-f80d27d7a8ba,Espresso,2.0
2024-05-02 11:45:00,Brixton,Cash,7b567a3c-855d-4c18-a1fc-f80d27d7a8ba,Macchiato,3.1
2024-05-02 11:45:00,Brixton,Cash,7b567a3c-855d-4c18-a1fc-f80d27d7a8ba,Flat White,2.75
2024-05-02 10:04:00,Brixton,Cash,a58b1517-da8c-432c-bac6-6b872abafd30,Americano,2.2
2024-05-02 10:04:00,Brixton,Cash,a58b1517-da8c-432c-bac6-6b872abafd30,Flat White,2.75
2024-05-02 10:04:00,Brixton,Cash,a58b1517-da8c-432c-bac6-6b872abafd30,Flat White,2.75
2024-05-02 00:00:00,Brixton,Card,873194d3-fb1a-4bcf-8f03-850402788db5,Macchiato,3.1
2024-05-02 00:00:00,Brixton,Card,873194d3-fb1a-4bcf-8f03-850402788db5,Mocha,3.75
2024-05-02 00:00:00,Brixton,Card,ae6335a3-afaa-45c4-9fe8-0fe32e77b31b,Mocha,3.75
2024-05-02 11:30:00,Brixton,Card,2652cf62-9701-4d35-b30c-df3c9b8386b0,Flat White,2.75
2024-05-02 00:00:00,Brixton,Card,be72a45c-f108-46b4-96b3-42789593e08c,Macchiato,3.1
2024-05-02 00:00:00,Brixton,Card,be72a45c-f108-46b4-96b3-42789593e08c,Espresso,2.0
2024-05-02 00:00:00,Brixton,Card,be72a45c-f108-46b4-96b3-42789593e08c,Americano,2.2
2024-05-02 00:00:00,Brixton,Card,08f2a457-f967-4cc0-a0f5-e4f9e5f0377f,Espresso,2.0
2024-05-02 08:42:00,Brixton,Cash,059e6b9e-ba7b-4136-9cca-ac02b7123300,Espresso,2.0
2024-05-02 14:57:00,Brixton,Cash,8a89c467-4f40-4320-8be4-633efb2b9cfe,Mocha,3.75
2024-05-02 14:57:00,Brixton,Cash,8a89c467-4f40-4320-8be4-633efb2b9cfe,Flat White,2.75
2024-05-02 00:00:00,Brixton,Card,36be0ead-2319-4ce9-a8bf-74d7a77ccf9a,Espresso,2.0
2024-05-02 21:34:00,Brixton,Cash,3dbfbf82-a940-435d-8736-79162ba27b49,Latte,2.5
2024-05-02 21:34:00,Brixton,Cash,3dbfbf82-a940-435d-8736-79162ba27b49,Mocha,3.75
2024-05-02 21:34:00,Brixton,Cash,3dbfbf82-a940-435d-8736-79162ba27b49,Americano,2.2
2024-05-02 00:00:00,Brixton,Card,59873dda-f9c2-4600-9cc4-018805f3745b,Flat White,2.75
2024-05-02 00:00:00,Brixton,Card,308e0ab5-e229-458a-a2cd-9e3cd23fbbd7,Cappuccino,3.0
2024-05-02 00:00:00,Brixton,Card,308e0ab5-e229-458a-a2cd-9e3cd23fbbd7,Cappuccino,3.0
2024-05-02 00:00:00,Brixton,Card,308e0ab5-e229-458a-a2cd-9e3cd23fbbd7,Latte,2.5
2024-05-02 12:12:00,Brixton,Cash,3bfbbbcd-c4ca-41c4-819e-d229b6f41690,Mocha,3.75
2024-05-02 12:12:00,Brixton,Cash,3bfbbbcd-c4ca-41c4-819e-d229b6f41690,Latte,2.5
2024-05-02 12:12:00,Brixton,Cash,3bfbbbcd-c4ca-41c4-819e-d229b6f41690,Cappuccino,3.0
2024-05-02 14:55:00,Brixton,Card,60b14e6e-aaa9-4a71-8429-2d094f0dc8ba,Flat White,2.75
2024-05-02 14:55:00,Brixton,Card,60b14e6e-aaa9-4a71-8429-2d094f0dc8ba,Americano,2.2
2024-05-02 00:00:00,Brixton,Cash,2f08cbf3-8c26-4b91-8710-247a017f4da6,Espresso,2.0
2024-05-02 00:00:00,Brixton,Cash,2f08cbf3-8c26-4b91-8710-247a017f4da6,Latte,2.5
2024-05-02 14:21:00,Brixton,Cash,0a95bda0-c40f-4830-a6c7-47459a36db20,Cappuccino,3.0
2024-05-02 14:21:00,Brixton,Cash,0a95bda0-c40f-4830-a6c7-47459a36db20,Cappuccino,3.0
2024-05-02 14:21:00,Brixton,Cash,0a95bda0-c40f-4830-a6c7-47459a36db20,Cappuccino,3.0
2024-05-02 22:24:00,Brixton,Card,fc06425c-8142-4590-b13a-f224d592fa49,Macchiato,3.1
2024-05-02 22:24:00,Brixton,Card,fc06425c-8142-4590-b13a-f224d592fa49,Macchiato,3.1
2024-05-02 22:24:00,Brixton,Card,fc06425c-8142-4590-b13a-f224d592fa49,Latte,2.5
2024-05-02 21:55:00,Brixton,Card,879a394e-c8b3-4e8d-80d8-e611f492e48a,Espresso,2.0
2024-05-02 21:55:00,Brixton,Card,879a394e-c8b3-4e8d-80d8-e611f492e48a,Mocha,3.75
2024-05-02 21:55:00,Brixton,Card,879a394e-c8b3-4e8d-80d8-e611f492e48a,Latte,2.5
2024-05-02 00:00:00,Brixton,Card,7cfc1224-450d-48b9-8903-cd6fc3436db1,Espresso,2.0
2024-05-02 00:00:00,Brixton,Card,7cfc1224-450d-48b9-8903-cd6fc3436db1,Latte,2.5
2024-05-02 00:00:00,Brixton,Card,7cfc1224-450d-48b9-8903-cd6fc3436db1,Flat White,2.75
2024-05-02 21:56:00,Brixton,Card,a57e1ed7-8135-4e7d-9dfa-ae1186c6ef21,Cappuccino,3.0
2024-05-02 21:56:00,Brixton,Card,a57e1ed7-8135-4e7d-9dfa-ae1186c6ef21,Cappuccino,3.0
2024-05-02 09:02:00,Brixton,Cash,af49d0a7-9dd5-428e-968c-e565308205d4,Cappuccino,3.0
2024-05-02 21:19:00,Brixton,Cash,865d5a17-326f-485d-9339-3c487c3c1e20,Americano,2.2
2024-05-02 08:00:00,Brixton,Cash,97d818ca-784e-49e8-957f-9e81fe87b12c,Espresso,2.0
2024-05-02 08:00:00,Brixton,Cash,97d818ca-784e-49e8-957f-9e81fe87b12c,Mocha,3.75
2024-05-02 12:06:00,Brixton,Card,099390e7-862b-4991-820b-2541502f6035,Mocha,3.75
2024-05-02 12:06:00,Brixton,Card,099390e7-862b-4991-820b-2541502f6035,Flat White,2.75
2024-05-02 00:00:00,Brixton,Card,410db093-5df5-450b-a062-8c674e8282ec,Mocha,3.75
2024-05-02 00:00:00,Brixton,Card,410db093-5df5-450b-a062-8c674e8282ec,Flat White,2.75
2024-05-02 17:32:00,Brixton,Card,8aba65da-835f-4640-968d-c67391266597,Americano,2.2
2024-05-02 17:32:00,Brixton,Card,8aba65da-835f-4640-968d-c67391266597,Espresso,2.0
2024-05-02 17:32:00,Brixton,Card,8aba65da-835f-4640-968d-c67391266597,Macchiato,3.1
2024-05-02 22:45:00,Brixton,Card,d2219792-f969-448d-bf0f-b97ae46c0d83,Cappuccino,3.0
2024-05-02 08:41:00,Brixton,Card,f9f5db2b-275c-4edc-bf76-c3cbbbb53cd3,Mocha,3.75
2024-05-02 08:41:00,Brixton,Card,f9f5db2b-275c-4edc-bf76-c3cbbbb53cd3,Espresso,2.0
2024-05-02 08:41:00,Brixton,Card,f9f5db2b-275c-4edc-bf76-c3cbbbb53cd3,Mocha,3.75
2024-05-02 00:00:00,Brixton,Card,c2ad9cfe-ee83-4316-afa9-bcac831d9cf3,Espresso,2.0
2024-05-02 00:00:00,Brixton,Card,c2ad9cfe-ee83-4316-afa9-bcac831d9cf3,Macchiato,3.1
2024-05-02 13:38:00,Brixton,Card,c9d66524-d2a9-434f-9997-9de8d93e283d,Flat White,2.75
