order_id,product_id,quantity,order_item_id
010b826c-a5d2-494e-96a0-724d000989cb,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,9960f807-39d0-428a-967c-83c5d16e79d3
01d5c025-ed31-405a-aaea-04358aca3fbc,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,5b5b20df-00b1-4b67-8525-ecbdbe3b39b5
02d2ba39-791c-4c5e-be34-63cf8f3a6788,4e8df017-8885-55ef-8c63-325b9636370a,1,eec7636d-914d-4e7d-bf04-a4e296909710
02d2ba39-791c-4c5e-be34-63cf8f3a6788,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,8babdf43-040b-4456-a113-ae033696ed50
02e60bb7-7290-4f4f-988c-c8c06ec2b56b,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,75ff57e8-d7ad-4e06-9451-5c5ac61e6fd2
02e60bb7-7290-4f4f-988c-c8c06ec2b56b,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,710a83b7-6854-4941-b34a-49dcbeb5f624
039fcb6c-b328-4308-9d9d-c4770bd4c7c5,75e7f049-029c-5e6a-9793-aea4ae8237aa,2,c964f638-05ea-499f-8d56-cc702c41f52a
0433f355-2f11-4dcf-9bc7-08bc293ada6d,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,1a67f928-a62c-4832-8ebc-c95cb9338983
04d7aab8-6e11-47bb-a057-76f05a5ffe6e,c044336d-c780-56de-937a-16c5cf0f35e0,1,121cc7f8-6383-4d8e-bd7b-403d9fc16433
058156e2-6201-4174-9a20-254dab18f622,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,96b501bf-238b-4eba-8f9e-c89a232511d3
058156e2-6201-4174-9a20-254dab18f622,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,1d5e3bca-cb7f-44df-99ad-1b29aeed2585
05c48d3a-24e0-41cd-94d3-46a9c63946b9,4e8df017-8885-55ef-8c63-325b9636370a,1,ece0c750-c86b-47e2-ad88-25cd13ab65ce
05c48d3a-24e0-41cd-94d3-46a9c63946b9,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,68c2c3f3-6f45-4f5d-8836-76d2eda763d7
0735b457-9847-4000-8ea7-cb62ad505393,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,24ed6aea-f256-4591-916e-9eaaedd45a36
0735b457-9847-4000-8ea7-cb62ad505393,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,4156d4dc-bff2-4de5-adb4-9a05f97cb635
07b3317e-8dd3-4571-ad4b-229d465b7501,4e8df017-8885-55ef-8c63-325b9636370a,1,ec6bccd2-e71c-426f-ba08-063b5e78f7f7
07b3317e-8dd3-4571-ad4b-229d465b7501,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,ed039403-8833-4e53-ba8e-c9b3fed3a2ec
08b94b65-6ecd-4176-bd15-cba387958d24,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,c6823bdf-1d73-47ef-92c7-cac099a0bb16
099b314f-df02-418d-9610-c53570ef74f6,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,667f2d22-bebb-421f-82f7-6ff0f80c757b
0aa78d93-414d-4a64-b965-2a00b1fed2d6,4e8df017-8885-55ef-8c63-325b9636370a,1,144bf0a8-f5a0-41e7-ae3d-fe3f10a215a8
0aa78d93-414d-4a64-b965-2a00b1fed2d6,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,1acfa240-ed1a-4b18-81e0-9c7cdab74440
0da1bee6-0f1c-4961-aa91-8b0bb278de95,3e0685b9-b759-5740-a3fb-187094b9ac5f,2,1692af5d-46af-4c7b-9a30-68680af8bdf6
0f07d652-ef71-4359-9a6f-fdaee8e1a2d8,4e8df017-8885-55ef-8c63-325b9636370a,1,798f2c4a-6778-4200-8210-9f7ad963ff42
0f07d652-ef71-4359-9a6f-fdaee8e1a2d8,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,2,389f765d-4f95-4158-baef-3fa8fa39b89a
0f1e7a8a-4021-497d-b47c-58f4080adf27,4e8df017-8885-55ef-8c63-325b9636370a,1,625fc378-364f-4aaf-8a12-7b7629372178
0f203cd1-a165-4174-8b1e-d11789ca36a7,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,1155f776-3889-4950-bcf7-95884a3c3b93
0f3e1e1f-e4ba-4c37-8233-896bf5059263,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,3b61636a-9406-49e7-9329-e0b1780b426b
0f803ca5-9033-4459-9f8b-69821c4c2e02,4e8df017-8885-55ef-8c63-325b9636370a,1,c79cfc24-cda4-43f2-8801-f4c8cf499b45
0fd16097-eb2c-4399-8683-c5a6476bbe82,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,2a2d5860-d3f0-4871-bd59-152e973a730a
0fd16097-eb2c-4399-8683-c5a6476bbe82,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,1b4a2827-72c9-4549-a9cc-f7ccf99a7be5
0fd437f5-bef2-4cd3-95c7-93d7c9309baa,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,687bc7af-67d6-4448-9154-94f93a307262
0fe1bcb7-c58d-4dbc-9b5c-09f134a183e3,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,e2ec5b12-4ad3-41d0-9b14-f4838eed2a65
109e746c-1cc7-4e77-9dae-8aacf31ecde0,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,2,84bc601a-0f13-47d7-9ec1-e569f47963d0
10a831be-68b4-447b-85e1-0e0b4c9847e2,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,f2c7500b-62ff-420d-8ba1-3df3a3583429
10a831be-68b4-447b-85e1-0e0b4c9847e2,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,832f2471-9117-4e3f-8349-dd72e30d7aaf
10a831be-68b4-447b-85e1-0e0b4c9847e2,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,18b2eefc-56cd-4bd6-a976-e00a42f65258
116813c3-fca4-4aa5-9b14-5636a8ae6ef1,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,0bb4120c-e169-4ac6-8719-29fcf8e633b2
116813c3-fca4-4aa5-9b14-5636a8ae6ef1,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,8449d8d2-a814-40b1-bbf4-7181685e1b79
11eadc6b-4c06-471d-a4c7-d2ceb547a959,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,e88d1c5e-6b3e-409f-abc9-cae0c8fcab7d
11eadc6b-4c06-471d-a4c7-d2ceb547a959,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,c705b81c-851a-4f40-a719-939518645f67
125d2383-17ca-425b-9ee0-a3a070c52c17,c044336d-c780-56de-937a-16c5cf0f35e0,1,ee2648b2-422f-4018-a9cb-de18f72f3c19
12d2b4a4-c928-40c2-a4c6-e245abd6cfa5,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,5ae06caf-dac9-4c22-bd1e-195363e6f93b
136308c7-78d8-4524-8f6e-9ec7f48408d7,4e8df017-8885-55ef-8c63-325b9636370a,1,49e4733b-eeaf-4811-8a07-9ac35fbd854e
13e55d52-1aa1-4918-bf5d-457d77497b57,4e8df017-8885-55ef-8c63-325b9636370a,1,2264d5b7-d1e9-4622-9ce0-ec1c66f7093b
14fc9a3a-93fb-4696-bd2a-ad35b6873fc6,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,08a6122a-cffc-42eb-a72c-6cd11c0f21d3
