order_id,date_time,branch,payment_type
618a7cfe-b845-4a9e-be1e-d6d7ef594240,2024-04-28 00:00:00,Soho,Card
3b57a971-5adc-47f4-b1fa-d52b72df30c4,2024-04-28 10:22:00,Soho,Card
02d2ba39-791c-4c5e-be34-63cf8f3a6788,2024-04-28 11:41:00,Soho,Cash
98df9a16-773d-4a23-9b34-d19395dddc13,2024-04-28 00:00:00,Soho,Card
ef56eae0-9302-4f42-9593-c5d87f2bdc9d,2024-04-28 19:21:00,Soho,Card
4ff6f2c7-3df8-4c44-afe8-88c0273920ab,2024-04-28 00:00:00,Soho,Cash
e3087f7b-793f-406c-9d46-ac5e52d5891b,2024-04-28 17:44:00,Soho,Card
0735b457-9847-4000-8ea7-cb62ad505393,2024-04-28 00:00:00,Soho,Card
4b02b464-e4be-4dd2-8fef-a8a273cb15b9,2024-04-28 00:00:00,Soho,Cash
f6c5553e-aa3d-4155-874f-1f50327aeb98,2024-04-28 12:49:00,Soho,Cash
26ab1e4e-a49d-45c3-a49b-2cacb5b115a7,2024-04-28 08:26:00,Soho,Card
6d58d173-5b60-41c5-a574-99e04e49419e,2024-04-28 00:00:00,Soho,
039fcb6c-b328-4308-9d9d-c4770bd4c7c5,2024-04-28 15:59:00,Soho,Card
71f9c79d-2743-4418-9ecb-1af190f3b71d,2024-04-28 22:17:00,Soho,Cash
f4c6e758-368d-4ea8-a808-b293bd657cf7,2024-04-28 10:53:00,Soho,Cash
ed3dce8c-2593-4425-bf81-69411cafc7d8,2024-04-28 16:04:00,Soho,Cash
93957293-fefd-4e73-8bd7-2c44f9656e98,2024-04-28 18:18:00,Soho,Card
ba2aa041-5fae-44a5-bc94-bbeb5e783c9a,2024-04-28 00:00:00,Soho,Cash
9f940fbb-994c-4fe0-8b0f-07a626d0764a,2024-04-28 00:00:00,Soho,Card
12d2b4a4-c928-40c2-a4c6-e245abd6cfa5,2024-04-28 22:18:00,Soho,Card
1ebc6c30-b04d-443a-8c33-971f9ade2a1c,2024-04-28 00:00:00,Soho,Cash
b982536b-6a3e-450c-9a1d-b3a9b07a2f2e,2024-04-28 16:23:00,Soho,Cash
4e98e709-1fbb-4fc0-b7ce-28eb1b881ee6,2024-04-28 00:00:00,Soho,Cash
6071795b-d30e-42fe-b5a9-1dd2fb1a6fb0,2024-04-28 00:00:00,Soho,Card
82d524e7-2b19-4bda-a423-fdc468c7dcf3,2024-04-28 00:00:00,Soho,Cash
8d085468-64c8-4629-829a-27918ba69958,2024-04-28 13:07:00,Soho,Cash
eb71d23b-2d1b-4193-a191-dd7a428b8677,2024-04-28 10:33:00,Soho,Cash
ff2f5584-b996-4aa9-a2a1-3430832be91e,2024-04-28 16:54:00,Soho,Card
d72d6f50-5366-4986-a6a2-defbfb1bee21,2024-04-28 00:00:00,Soho,Cash
8ed43d26-4e2e-469f-836e-64b5bad091bf,2024-04-28 10:07:00,Soho,Cash
82a74049-d291-40ad-b046-24711081bb62,2024-04-28 10:14:00,Soho,Card
24d6e614-4921-481b-a156-38b0fb6d44ce,2024-04-28 21:00:00,Soho,Cash
5995ad3e-fb85-4f83-800f-0752903e0e1e,2024-04-28 11:08:00,Soho,Cash
a7d7e64b-4e98-4039-a4f9-465596d5c5b2,2024-04-28 21:46:00,Soho,Card
50417b15-9b57-406b-abb3-2c911024844d,2024-04-28 00:00:00,Soho,Card
2be9e502-1e8f-4c6d-b257-a635d1e49ffe,2024-04-28 00:00:00,Soho,Card
94361e51-17e7-49fe-a9bc-4d03c26abab5,2024-04-28 00:00:00,Soho,Cash
c183d03a-4804-4542-84f1-1f26995fec0b,2024-04-28 12:17:00,Soho,Cash
c2e22d68-2a4b-4fdf-a672-3d4df5dad08b,2024-04-28 00:00:00,Soho,Cash
56224dc1-aea9-4a22-8692-cf30a149e49c,2024-04-28 21:12:00,Soho,Card
2b9a5ba2-0c73-42a8-b631-c8aa3d465cd0,2024-04-28 00:00:00,Soho,Cash
0aa78d93-414d-4a64-b965-2a00b1fed2d6,2024-04-28 00:00:00,Soho,Card
e3a22d53-cef2-4bcc-8a24-33aaca1bf7cd,2024-04-28 00:00:00,Soho,Card
70374d4c-6df0-4176-9020-78e9fe316827,2024-04-28 00:00:00,Soho,Cash
2be688a0-d354-4a8b-acdf-79ec0a25399d,2024-04-28 19:34:00,Soho,Cash
bcae7e35-c0b2-4286-8579-c50508652288,2024-04-28 00:00:00,Soho,Card
11eadc6b-4c06-471d-a4c7-d2ceb547a959,2024-04-28 00:00:00,Soho,Card
5f3e0874-5426-452c-a2f5-9b665eba57e8,2024-04-28 10:50:00,Soho,Card
18417c88-4577-480b-bca5-853052c64cd2,2024-04-28 13:26:00,Soho,Cash
aed54b6e-9aef-4271-a61f-295f6ce83d35,2024-04-28 15:14:00,Soho,Cash
f410cfe6-e3b6-4078-8362-c5a62e53fb85,2024-04-28 21:07:00,Soho,Card
04d7aab8-6e11-47bb-a057-76f05a5ffe6e,2024-04-28 00:00:00,Soho,Cash
dcc6dc94-29a3-44a7-bd71-69bc2e231f1a,2024-04-28 00:00:00,Soho,Cash
f30349df-9d20-484d-82c5-a6b6b6a2756b,2024-04-28 07:26:00,Soho,Cash
897ce391-67bd-4f1f-8ec9-f83620f6a057,2024-04-28 08:21:00,Soho,Cash
ac398cef-8417-48b0-90af-636db52fc9e9,2024-04-28 00:00:00,Soho,Cash
436579a3-ec1e-4abf-94e4-7730ce548c36,2024-04-28 00:00:00,Soho,Card
ed284864-07bb-4cd7-b6d3-e8db435a3058,2024-04-28 09:49:00,Soho,Card
5307e73e-1cc8-4f20-8b26-b9ee5a06b1ff,2024-04-28 00:00:00,Soho,Card
798cac9b-6edf-4da6-8b9d-d3eaef200dda,2024-04-28 18:02:00,Soho,Cash
261149a5-8ddd-44d2-a21f-3333f9dbf9bb,2024-04-28 00:00:00,Soho,
2430daf8-7134-4ffa-b470-2f55b1b7d893,2024-04-28 00:00:00,Soho,Cash
526318df-8cee-40e9-bded-4b3b9ce11d65,2024-04-28 08:22:00,Soho,Cash
f4cf622b-e3f2-4870-a8a7-ea2ea137bff5,2024-04-28 15:02:00,Soho,Cash
9c8f9281-37fc-4b09-be9e-08b6ed525344,2024-04-28 10:26:00,Soho,Card
9848a372-3952-4f8b-97de-d16168420687,2024-04-28 13:15:00,Soho,Cash
9644fca4-128c-476f-9a4d-487d38eebdb2,2024-04-28 13:00:00,Soho,Cash
926f7251-a870-431d-9459-501272860092,2024-04-28 18:28:00,Soho,Cash
6e1d9938-2695-47e1-8f06-667e8c5ec5ca,2024-04-28 16:53:00,Soho,Cash
f38e3a71-e43b-4942-8c72-497e3032fa17,2024-04-28 00:00:00,Soho,Card
08b94b65-6ecd-4176-bd15-cba387958d24,2024-04-28 00:00:00,Soho,Card
48556bd6-ccb7-4bf0-9fdf-f01eb62cd5b4,2024-04-28 11:33:00,Soho,Card
bf694907-7f57-4df4-b589-f9301752f72b,2024-04-28 00:00:00,Soho,Card
dc4cd616-ee60-4970-9c70-a6115cdb6aad,2024-04-28 00:00:00,Soho,Card
55de6a11-2c7c-4c3f-b884-1c34349a8645,2024-04-28 07:46:00,Soho,Cash
4a82d14b-197e-4665-b96d-d89a54800a27,2024-04-28 18:44:00,Soho,Cash
58c29a27-6bb0-432a-94d1-5dee3c4d00d0,2024-04-28 18:38:00,Soho,Card
3d3d271a-e9da-4019-9c8d-9c753c889fad,2024-04-28 20:10:00,Soho,Cash
3f1eea8f-ff6f-4789-bef1-db346676d682,2024-04-28 18:39:00,Soho,Cash
b68b8bdb-40f9-4eb5-9599-0794cebce867,2024-04-28 18:59:00,Soho,Card
eb8faa1f-82e5-4aaa-b178-b68c98a8083b,2024-04-28 00:00:00,Soho,Cash
bce930ae-3e7b-4a56-874f-d510b1b01685,2024-04-28 07:13:00,Soho,Card
d16a8526-f827-4d2c-be9b-50bb539baf92,2024-04-28 16:16:00,Soho,Card
d53e3777-3ab3-4799-8d30-97c4b50dc8cf,2024-04-28 14:39:00,Soho,Cash
5ad0360c-970c-4c22-83c2-b513817a586e,2024-04-28 14:28:00,Soho,Cash
d30b370e-35c4-4443-a712-ffb50e680135,2024-04-28 10:42:00,Soho,Card
dd2b5865-be32-40d7-909b-59c4d8c6f489,2024-04-28 10:12:00,Soho,Cash
02e60bb7-7290-4f4f-988c-c8c06ec2b56b,2024-04-28 09:13:00,Soho,Cash
8d5cc34f-5ab5-4dc9-8ea8-f76f7f746284,2024-04-28 15:15:00,Soho,Card
bf38d7db-d19e-4398-8bc6-759645aa857c,2024-04-28 15:22:00,Soho,Card
cb808b45-fcca-4c1e-8296-f9d7ab71e535,2024-04-28 00:00:00,Soho,Card
8c45a45a-1742-4ad7-819d-6f2807fe390b,2024-04-28 18:17:00,Soho,Card
3b04dba6-999f-4cbe-8218-257c5562f1b4,2024-04-28 15:42:00,Soho,
634811c8-6625-4477-b440-ee5bba29eb9e,2024-04-28 11:51:00,Soho,Card
c7bc7dba-a71c-40e5-b115-1a181ff0327b,2024-04-28 00:00:00,Soho,Cash
de10d22a-0e65-4cca-b0d6-d684edc848e7,2024-04-28 14:38:00,Soho,Card
9493d375-ec41-49e3-9dea-2fb2543cfac7,2024-04-28 12:16:00,Soho,Card
8e3e3207-366e-4e5b-a14b-19891721d345,2024-04-28 22:43:00,Soho,Cash
bd1cd6c8-de26-4921-91b9-13cd8f3fc44f,2024-04-28 17:22:00,Soho,Card
ba907713-0498-43df-80aa-9b7b0230a175,2024-04-28 20:50:00,Soho,Card
39cd8499-9211-4d7f-9eaf-5ac48ae70a00,2024-04-28 00:00:00,Soho,Card
7aa77b27-11fb-45f8-b3c4-a906e4bfdec4,2024-04-28 11:06:00,Soho,Card
7a1f07fa-159f-49b0-b9ae-703b01f6e724,2024-04-28 15:38:00,Soho,Card
e1c89419-dd10-45c6-8a82-ccce5c8c11bc,2024-04-28 07:14:00,Soho,Card
2b46c1d9-5e7a-4c82-ab02-e98b77c965f1,2024-04-28 15:54:00,Soho,Cash
ed8f7631-41a9-42ac-81a7-171afb76905d,2024-04-28 11:20:00,Soho,Cash
da6c0eab-fc8e-4b18-870f-4b9e75e0f93b,2024-04-28 00:00:00,Soho,Card
9eb9f63d-c50c-4293-963f-7660cc3ac924,2024-04-28 00:00:00,Soho,Cash
51cb6d75-3b9b-409e-96eb-137e0bd257d7,2024-04-28 13:18:00,Soho,Card
54ff4bc1-7581-46bb-9945-80f846bbcd42,2024-04-28 19:48:00,Soho,Cash
e3970cd5-b40d-452d-ada6-3bd1a1204fe0,2024-04-28 00:00:00,Soho,Cash
da27cd16-4706-4294-8e6c-c069ea339b1a,2024-04-28 22:59:00,Soho,Cash
0f203cd1-a165-4174-8b1e-d11789ca36a7,2024-04-28 13:23:00,Soho,Cash
e5b84038-2d80-4bd6-aefb-5181e289579f,2024-04-28 18:56:00,Soho,Cash
0f3e1e1f-e4ba-4c37-8233-896bf5059263,2024-04-28 09:02:00,Soho,Card
1eccd6ec-12f4-4ad8-8e46-decf2efa480a,2024-04-28 18:11:00,Soho,Cash
010b826c-a5d2-494e-96a0-724d000989cb,2024-04-28 00:00:00,Soho,Cash
7c7adfb9-7cba-4b8b-a08c-89da2a084b77,2024-04-28 12:19:00,Soho,Cash
78ebc87e-82ec-40d2-a22e-dc4e3dd485ce,2024-04-28 16:12:00,Soho,Cash
0da1bee6-0f1c-4961-aa91-8b0bb278de95,2024-04-28 00:00:00,Soho,Cash
125d2383-17ca-425b-9ee0-a3a070c52c17,2024-04-28 00:00:00,Soho,Cash
10a831be-68b4-447b-85e1-0e0b4c9847e2,2024-04-28 20:08:00,Soho,Cash
fb0dec63-5956-40cc-9e5a-d9829b7ed1a4,2024-04-28 21:36:00,Soho,Card
c1f4b8f0-7909-419f-bf37-4d44c6fe75d6,2024-04-28 00:00:00,Soho,Card
099b314f-df02-418d-9610-c53570ef74f6,2024-04-28 20:24:00,Soho,Cash
c9fadc94-e150-4a26-b7f1-21d537a2005c,2024-04-28 11:42:00,Soho,Card
f2cf7c42-ae90-4164-b91d-7f854ea68048,2024-04-28 00:00:00,Soho,Card
76e1d70d-631a-4220-892b-9e39f77d6f3a,2024-04-28 19:48:00,Soho,Card
eb94197f-7ae4-4a2c-96f4-0e6a1857f369,2024-04-28 13:21:00,Soho,
785084da-5622-42f4-ac18-9a946ec6ecd6,2024-04-28 07:18:00,Soho,Card
36b46dfd-6ede-4deb-9837-4e502d1a353f,2024-04-28 00:00:00,Soho,Card
05c48d3a-24e0-41cd-94d3-46a9c63946b9,2024-04-28 22:41:00,Brixton,Cash
ea76f060-e0e9-41ac-8389-0430580240e8,2024-04-28 00:00:00,Brixton,Card
a21a96a3-ba4f-4cb8-b9c4-641befaaf486,2024-04-28 14:28:00,Brixton,
b455e0b8-9112-47ad-9b95-ea4cedf6515e,2024-04-28 19:07:00,Brixton,Cash
f408d2ca-200b-450f-913c-dbe2f89c399b,2024-04-28 00:00:00,Brixton,Card
7fda45a0-f023-4b9a-bc7a-c87178965b4f,2024-04-28 00:00:00,Brixton,Cash
8394a9c6-cbe7-4900-9be6-e0627ae69591,2024-04-28 00:00:00,Brixton,Cash
d6ae318d-6932-4066-804a-6d5eea9d88d0,2024-04-28 20:24:00,Brixton,Card
577ca4b4-bf9d-4fe4-8cac-1778cebf6b97,2024-04-28 16:59:00,Brixton,Card
f6bcf737-33d0-4492-8e87-0464cebceaa2,2024-04-28 14:52:00,Brixton,Cash
9e37b354-a954-4c4d-84fa-db0d047404a7,2024-04-28 00:00:00,Brixton,Cash
6d4369bd-3bfe-4a8e-b728-4a41cc51038b,2024-04-28 18:48:00,Brixton,Cash
29ef11e5-e0cd-474f-b0df-82edecc4a105,2024-04-28 00:00:00,Brixton,Card
f3001541-1a48-4cc2-ac2b-c6015328ddeb,2024-04-28 00:00:00,Brixton,Cash
328c79a4-84d8-468b-9478-80d6e4ab51a3,2024-04-28 08:54:00,Brixton,Card
cb30c8d8-eba5-4f5c-bc43-373730ba8d10,2024-04-28 09:34:00,Brixton,Card
279c28bf-7b11-4fda-b054-93de634c7804,2024-04-28 07:11:00,Brixton,Cash
c359bf6d-7ec7-409d-84d5-a3c07ae2ed73,2024-04-28 11:59:00,Brixton,Cash
f1e21797-9539-4dea-83b5-c7a61ab25b5e,2024-04-28 21:56:00,Brixton,Cash
af6c0035-a734-430c-ae65-1a776769a65c,2024-04-28 00:00:00,Brixton,Cash
d0ee471a-4b86-4ccd-8a36-7c6c55f246dd,2024-04-28 00:00:00,Brixton,Cash
4621b1d9-a092-4ec8-b18b-83ed5a3a9d27,2024-04-28 00:00:00,Brixton,Cash
db7a64ee-5319-4802-933b-428c8e9fc059,2024-04-28 20:31:00,Brixton,Card
3dc2b7fb-d893-4344-82fb-3e5e7e838ad4,2024-04-28 16:31:00,Brixton,Cash
18ee16c5-d722-4fa4-9787-73175eb6c42b,2024-04-28 10:14:00,Brixton,Cash
91be6a53-bc93-4c0e-aa8d-282caedf893c,2024-04-28 11:16:00,Brixton,Card
59eda4d9-5b2b-4400-809d-ef948df1ace7,2024-04-28 00:00:00,Brixton,Card
43354082-2874-4759-9783-0b732c8da729,2024-04-28 09:03:00,Brixton,Cash
c51de1aa-7bd2-40ee-b058-dcc7496fe235,2024-04-28 12:42:00,Brixton,Card
0fd16097-eb2c-4399-8683-c5a6476bbe82,2024-04-28 00:00:00,Brixton,Card
ccdce14b-6a9e-4fc1-ac30-e1773acd88d6,2024-04-28 00:00:00,Brixton,Cash
e2987eac-716d-4676-becc-6c2f96bf3226,2024-04-28 16:35:00,Brixton,Cash
8872f93a-0135-4834-b423-b03fba09af03,2024-04-28 18:41:00,Brixton,Card
cf710434-ee2a-4aa5-93f1-4c911e748a39,2024-04-28 08:33:00,Brixton,Cash
a21e7604-3e00-4e24-a661-12cac4ddc9e7,2024-04-28 22:35:00,Brixton,Cash
3f729ce4-93f4-4074-9b72-9ab7a073dded,2024-04-28 21:59:00,Brixton,Card
2b02539c-3d7c-43a4-aaa9-fc27c32ae87e,2024-04-28 00:00:00,Brixton,Card
6a151059-ae52-467b-bbcd-58013702adb8,2024-04-28 21:09:00,Brixton,Card
d2e25c55-11ad-4b32-80db-8e8de589ac8e,2024-04-28 00:00:00,Brixton,Cash
d8bde70c-ed1d-4b98-ba59-d80ec9e6a2bb,2024-04-28 18:07:00,Brixton,Card
91c0960a-717f-442d-be1b-73bbd55b3c85,2024-04-28 00:00:00,Brixton,Cash
7aab0f99-e7b8-4dc8-9076-3b1cd6547cdb,2024-04-28 22:25:00,Brixton,Cash
e08fa871-d65d-43b0-9b8d-83945c0ff19e,2024-04-28 10:10:00,Brixton,Cash
b421ef3f-c30d-4865-98fd-114a5353ab3a,2024-04-28 07:48:00,Brixton,Card
b09b30c0-04dc-450a-b0c3-b76199688526,2024-04-28 00:00:00,Brixton,Cash
6001d701-fb03-4504-bdd9-5479f62b000f,2024-04-28 00:00:00,Brixton,Card
e4d3eedb-b560-402a-b6d2-5ec586feadf3,2024-04-28 00:00:00,Brixton,Card
1bd130f7-67aa-46bf-b9b6-6f6ae5038a04,2024-04-28 00:00:00,Brixton,Cash
136308c7-78d8-4524-8f6e-9ec7f48408d7,2024-04-28 11:08:00,Brixton,Cash
ceacc5a8-094a-4809-880c-dc00a66e761f,2024-04-28 00:00:00,Brixton,Card
ae44d8c4-92a7-4cb5-98cf-16c1493ccb2f,2024-04-28 13:15:00,Brixton,Cash
60a075d4-5857-4d41-b932-94519660946c,2024-04-28 22:18:00,Brixton,Card
8722d9c7-c91a-4e0e-ac19-6b33f4188bee,2024-04-28 17:52:00,Brixton,Card
79fa92f6-6554-4466-b6ac-1e6fba5d54bd,2024-04-28 11:42:00,Brixton,Card
8abc87c9-40a1-45c2-81b3-868aad789884,2024-04-28 13:27:00,Brixton,Card
5a385843-65b9-4b8b-88c2-a9740781df4b,2024-04-28 08:00:00,Brixton,Card
50942764-9ec8-46ab-b60a-4924cd80aac0,2024-04-28 00:00:00,Brixton,Cash
a9197d6c-79b3-483d-bb19-cdb112e1c704,2024-04-28 07:37:00,Brixton,Cash
2dec5949-71e4-4af1-a4fe-9c83535a991e,2024-04-28 00:00:00,Brixton,Card
e65b2244-f3ed-4fc6-a5e5-b570faebe400,2024-04-28 07:56:00,Brixton,Card
21c754eb-97c7-4069-b12b-b9f28e085ae8,2024-04-28 14:45:00,Brixton,Card
b105af06-6b26-423b-b605-991729f78f8a,2024-04-28 15:47:00,Brixton,Cash
430b324d-c8fe-49cd-bff4-dd9e6eb25d31,2024-04-28 11:08:00,Brixton,Cash
ddeae9fa-5554-473a-8330-09db34d7c48a,2024-04-28 21:35:00,Brixton,Cash
7b6f3370-f4be-4b7a-b601-70c7230c82f4,2024-04-28 00:00:00,Brixton,Cash
7b9c017d-ef8d-4723-99c9-a6ee9a00ba46,2024-04-28 00:00:00,Brixton,Cash
