date_time,branch,payment_type,order_id,product,price
2024-04-27 00:00:00,Brixton,Cash,c5ba937f-18ae-4ed1-9160-f61b04947328,Cappuccino,3.0
2024-04-27 14:12:00,Brixton,Cash,5a7710fe-6063-4549-a751-41e8479c1c54,Mocha,3.75
2024-04-27 18:47:00,Brixton,Cash,0bed68fe-2a4b-4c4b-84e4-d8d665ba199f,Macchiato,3.1
2024-04-27 17:55:00,Brixton,,a1c288a9-ad17-4256-91bb-f516c147e3e4,Americano,2.2
2024-04-27 00:00:00,Brixton,Card,682dafff-a39d-48e8-b7fd-227e20688131,Americano,2.2
2024-04-27 00:00:00,Brixton,Card,682dafff-a39d-48e8-b7fd-227e20688131,Mocha,3.75
2024-04-27 10:43:00,Brixton,Card,cfda3781-e862-411b-98db-3b2ee2d6cdac,Latte,2.5
2024-04-27 10:43:00,Brixton,Card,cfda3781-e862-411b-98db-3b2ee2d6cdac,Espresso,2.0
2024-04-27 10:43:00,Brixton,Card,cfda3781-e862-411b-98db-3b2ee2d6cdac,Macchiato,3.1
2024-04-27 18:45:00,Brixton,Card,a5d18e0c-688f-4db8-ac72-156d03674364,Americano,2.2
2024-04-27 15:08:00,Brixton,Card,8ffe36cb-0daa-4633-860e-93ffb0bacacc,Flat White,2.75
2024-04-27 09:09:00,Brixton,Cash,d6bb8599-9590-4b45-92d8-6c2b9f9d4373,Flat White,2.75
2024-04-27 22:38:00,Brixton,Cash,c7ea3beb-4a38-4619-8cbd-17ab1e3a38d4,Latte,2.5
2024-04-27 22:38:00,Brixton,Cash,c7ea3beb-4a38-4619-8cbd-17ab1e3a38d4,Espresso,2.0
2024-04-27 13:31:00,Brixton,Cash,bf8b2659-55e4-4ae2-bb2f-bc5337e59762,Macchiato,3.1
2024-04-27 14:47:00,Brixton,Cash,1e240b2e-7b82-4aaa-add1-9c0cd939f86a,Espresso,2.0
2024-04-27 14:47:00,Brixton,Cash,1e240b2e-7b82-4aaa-add1-9c0cd939f86a,Latte,2.5
2024-04-27 00:00:00,Brixton,Cash,4ed721e4-3dbf-4444-88b8-128fcecc0174,Flat White,2.75
2024-04-27 14:12:00,Brixton,Card,6195cf19-9d7e-4349-865e-954592f0f509,Americano,2.2
2024-04-27 14:12:00,Brixton,Card,6195cf19-9d7e-4349-865e-954592f0f509,Mocha,3.75
2024-04-27 14:12:00,Brixton,Card,6195cf19-9d7e-4349-865e-954592f0f509,Flat White,2.75
2024-04-27 11:07:00,Brixton,Card,1b9804c7-8b39-4fe7-a21b-84158892a017,Cappuccino,3.0
2024-04-27 11:07:00,Brixton,Card,1b9804c7-8b39-4fe7-a21b-84158892a017,Flat White,2.75
2024-04-27 11:07:00,Brixton,Card,1b9804c7-8b39-4fe7-a21b-84158892a017,Espresso,2.0
2024-04-27 00:00:00,Brixton,Cash,c31d0f14-5931-4279-b726-4c30b694f075,Cappuccino,3.0
2024-04-27 00:00:00,Brixton,Cash,c31d0f14-5931-4279-b726-4c30b694f075,Mocha,3.75
2024-04-27 00:00:00,Brixton,Cash,c31d0f14-5931-4279-b726-4c30b694f075,Americano,2.2
2024-04-27 00:00:00,Brixton,Cash,aeb1e5bc-1f61-4c39-a1ea-0f2a2a4f21ca,Flat White,2.75
2024-04-27 00:00:00,Brixton,Cash,97c7057a-4e4a-4783-aa3a-b81e162bb18d,Espresso,2.0
2024-04-27 00:00:00,Brixton,Cash,97c7057a-4e4a-4783-aa3a-b81e162bb18d,Flat White,2.75
2024-04-27 00:00:00,Brixton,Cash,8fcc5ce5-59cd-4f6f-ac44-7d3414f3d10e,Latte,2.5
2024-04-27 00:00:00,Brixton,Cash,8fcc5ce5-59cd-4f6f-ac44-7d3414f3d10e,Mocha,3.75
2024-04-27 00:00:00,Brixton,Cash,8fcc5ce5-59cd-4f6f-ac44-7d3414f3d10e,Espresso,2.0
2024-04-27 22:58:00,Brixton,Card,c730d26a-2ddb-4431-920d-90bf44f35aee,Mocha,3.75
2024-04-27 22:58:00,Brixton,Card,c730d26a-2ddb-4431-920d-90bf44f35aee,Mocha,3.75
2024-04-27 18:48:00,Brixton,Card,142191de-5932-4069-99e3-15bdf49d9024,Espresso,2.0
2024-04-27 18:48:00,Brixton,Card,142191de-5932-4069-99e3-15bdf49d9024,Espresso,2.0
2024-04-27 18:48:00,Brixton,Card,142191de-5932-4069-99e3-15bdf49d9024,Espresso,2.0
2024-04-27 22:07:00,Brixton,Card,ebc8aa3f-aaf8-4e62-a160-3bd1d8926cbd,Latte,2.5
2024-04-27 22:07:00,Brixton,Card,ebc8aa3f-aaf8-4e62-a160-3bd1d8926cbd,Cappuccino,3.0
2024-04-27 00:00:00,Brixton,Cash,bdb75f79-4e79-426d-9bad-7f9c36c9d526,Espresso,2.0
2024-04-27 00:00:00,Brixton,Cash,bdb75f79-4e79-426d-9bad-7f9c36c9d526,Cappuccino,3.0
2024-04-27 00:00:00,Brixton,Cash,bdb75f79-4e79-426d-9bad-7f9c36c9d526,Cappuccino,3.0
