date_time,branch,payment_type,order_id,product,price
2024-05-06 00:00:00,Richmond,Cash,e47fafdf-18c6-4a5f-8857-2edc5adc66c5,Cappuccino,3.0
2024-05-06 00:00:00,Richmond,Cash,e47fafdf-18c6-4a5f-8857-2edc5adc66c5,Americano,2.2
2024-05-06 00:00:00,Richmond,Card,1086fe13-5d8c-4754-9392-7eb340ca11b1,Espresso,2.0
2024-05-06 00:00:00,Richmond,Card,1086fe13-5d8c-4754-9392-7eb340ca11b1,Americano,2.2
2024-05-06 00:00:00,Richmond,Card,89ee5e4e-62ef-4993-b2b2-db4ae4dd8bc8,Americano,2.2
2024-05-06 00:00:00,Richmond,Card,76b0f1f3-e3e8-4541-a2e0-25fe75961726,Mocha,3.75
2024-05-06 00:00:00,Richmond,Card,76b0f1f3-e3e8-4541-a2e0-25fe75961726,Latte,2.5
2024-05-06 00:00:00,Richmond,Card,76b0f1f3-e3e8-4541-a2e0-25fe75961726,Americano,2.2
2024-05-06 22:26:00,Richmond,Cash,5670c054-4952-4074-b80d-d6c2aae4d437,Flat White,2.75
2024-05-06 22:26:00,Richmond,Cash,5670c054-4952-4074-b80d-d6c2aae4d437,Latte,2.5
2024-05-06 22:26:00,Richmond,Cash,5670c054-4952-4074-b80d-d6c2aae4d437,Cappuccino,3.0
2024-05-06 00:00:00,Richmond,Cash,6e37af10-a917-40c7-a724-2cacfa2f28f6,Macchiato,3.1
2024-05-06 00:00:00,Richmond,Cash,6e37af10-a917-40c7-a724-2cacfa2f28f6,Flat White,2.75
2024-05-06 00:00:00,Richmond,Card,19a1c575-c7b4-4708-997a-e6629b536053,Mocha,3.75
2024-05-06 00:00:00,Richmond,Card,19a1c575-c7b4-4708-997a-e6629b536053,Cappuccino,3.0
2024-05-06 00:00:00,Richmond,Card,19a1c575-c7b4-4708-997a-e6629b536053,Macchiato,3.1
2024-05-06 00:00:00,Richmond,Card,10582484-95be-484e-98e2-0d65d9b36b39,Macchiato,3.1
2024-05-06 00:00:00,Richmond,Card,10582484-95be-484e-98e2-0d65d9b36b39,Americano,2.2
2024-05-06 00:00:00,Richmond,Card,10582484-95be-484e-98e2-0d65d9b36b39,Espresso,2.0
2024-05-06 00:00:00,Richmond,Card,4cb771b5-d860-4c3a-ba79-a9c664c2a8d6,Flat White,2.75
2024-05-06 00:00:00,Richmond,Card,4cb771b5-d860-4c3a-ba79-a9c664c2a8d6,Macchiato,3.1
2024-05-06 12:41:00,Richmond,Card,6a142821-9e8d-44ac-acc2-7493611512c9,Espresso,2.0
2024-05-06 12:41:00,Richmond,Card,6a142821-9e8d-44ac-acc2-7493611512c9,Mocha,3.75
2024-05-06 12:41:00,Richmond,Card,6a142821-9e8d-44ac-acc2-7493611512c9,Mocha,3.75
2024-05-06 21:38:00,Richmond,Cash,13d9d3ef-e877-4157-8d23-19926653b064,Americano,2.2
2024-05-06 11:06:00,Richmond,Cash,c8e83062-1410-4605-93ac-cf93c0d55f01,Mocha,3.75
2024-05-06 12:30:00,Richmond,Cash,1482c981-7c70-4074-9d90-e350266c7d4d,Flat White,2.75
2024-05-06 12:30:00,Richmond,Cash,1482c981-7c70-4074-9d90-e350266c7d4d,Americano,2.2
2024-05-06 00:00:00,Richmond,Cash,e2a16b83-0f90-4a6d-918e-6f8f10db8e05,Macchiato,3.1
2024-05-06 14:07:00,Richmond,Card,738241e2-df8f-496e-a3e6-014f4acf5700,Espresso,2.0
2024-05-06 08:35:00,Richmond,Cash,874a6249-ab15-49b2-9add-47582ef0644e,Americano,2.2
2024-05-06 08:35:00,Richmond,Cash,874a6249-ab15-49b2-9add-47582ef0644e,Latte,2.5
2024-05-06 00:00:00,Richmond,Card,1ce203fb-2cd6-4256-8f0e-cded363bd795,Flat White,2.75
2024-05-06 00:00:00,Richmond,Cash,8cc1ee9b-af61-485e-bbe6-e592171e85c7,Cappuccino,3.0
2024-05-06 00:00:00,Richmond,Cash,8cc1ee9b-af61-485e-bbe6-e592171e85c7,Americano,2.2
2024-05-06 00:00:00,Richmond,Cash,0a9161eb-17c4-4f9b-8d09-7ce1ff6e963d,Macchiato,3.1
2024-05-06 00:00:00,Richmond,Cash,0a9161eb-17c4-4f9b-8d09-7ce1ff6e963d,Latte,2.5
2024-05-06 00:00:00,Richmond,Card,93ae7b2f-7524-4c34-90bb-3638a967b53c,Cappuccino,3.0
2024-05-06 00:00:00,Richmond,Card,93ae7b2f-7524-4c34-90bb-3638a967b53c,Macchiato,3.1
2024-05-06 17:50:00,Richmond,Card,22cdb01b-94cc-4e86-9729-d1c69a86bc38,Flat White,2.75
2024-05-06 17:50:00,Richmond,Card,22cdb01b-94cc-4e86-9729-d1c69a86bc38,Latte,2.5
2024-05-06 00:00:00,Richmond,Cash,169c0d42-af33-41af-beb7-1d4e507c757c,Cappuccino,3.0
2024-05-06 15:41:00,Richmond,Cash,f48357e3-0fc8-425a-9499-dc8e4913df94,Latte,2.5
2024-05-06 15:41:00,Richmond,Cash,f48357e3-0fc8-425a-9499-dc8e4913df94,Flat White,2.75
2024-05-06 00:00:00,Richmond,Card,b8041e54-3852-4228-954d-c65f98423372,Flat White,2.75
2024-05-06 00:00:00,Richmond,Card,b8041e54-3852-4228-954d-c65f98423372,Macchiato,3.1
2024-05-06 00:00:00,Richmond,Card,b8041e54-3852-4228-954d-c65f98423372,Flat White,2.75
2024-05-06 00:00:00,Richmond,Card,b2f87ee7-0267-47c6-b379-d45c84f4c1e8,Latte,2.5
2024-05-06 00:00:00,Richmond,Card,b2f87ee7-0267-47c6-b379-d45c84f4c1e8,Latte,2.5
2024-05-06 11:26:00,Richmond,Cash,4232be8c-5662-403e-b61e-0a3fe52eb498,Flat White,2.75
2024-05-06 11:26:00,Richmond,Cash,4232be8c-5662-403e-b61e-0a3fe52eb498,Espresso,2.0
2024-05-06 20:59:00,Richmond,Cash,986040ec-e9b9-4ca9-9e8d-91996a3c53a5,Mocha,3.75
2024-05-06 00:00:00,Richmond,Card,0dfa17a9-3ecc-4e06-b9f7-41f5504a390d,Macchiato,3.1
2024-05-06 00:00:00,Richmond,Card,0dfa17a9-3ecc-4e06-b9f7-41f5504a390d,Americano,2.2
2024-05-06 00:00:00,Richmond,Card,0dfa17a9-3ecc-4e06-b9f7-41f5504a390d,Flat White,2.75
2024-05-06 08:37:00,Richmond,Card,18c0fc1d-ba36-4b39-b708-04c7263b17b8,Macchiato,3.1
2024-05-06 08:37:00,Richmond,Card,18c0fc1d-ba36-4b39-b708-04c7263b17b8,Americano,2.2
2024-05-06 08:37:00,Richmond,Card,18c0fc1d-ba36-4b39-b708-04c7263b17b8,Espresso,2.0
2024-05-06 13:26:00,Richmond,Cash,dfdd3e1f-fd20-444d-8982-736481f47e28,Americano,2.2
2024-05-06 00:00:00,Richmond,Cash,82f223b2-80a1-4da7-b13a-23f2733ed855,Macchiato,3.1
2024-05-06 00:00:00,Richmond,Cash,82f223b2-80a1-4da7-b13a-23f2733ed855,Latte,2.5
2024-05-06 09:49:00,Richmond,Cash,a1c03aea-77b1-4c39-817b-a9ebad3ada3a,Macchiato,3.1
2024-05-06 09:15:00,Richmond,Cash,e44b3c0d-e73a-4880-b77b-a33e611eab7e,Mocha,3.75
2024-05-06 09:15:00,Richmond,Cash,e44b3c0d-e73a-4880-b77b-a33e611eab7e,Mocha,3.75
2024-05-06 09:15:00,Richmond,Cash,e44b3c0d-e73a-4880-b77b-a33e611eab7e,Cappuccino,3.0
2024-05-06 09:13:00,Richmond,Cash,e0aa2ca7-3c67-4ea0-80b0-70e1fa68e097,Cappuccino,3.0
2024-05-06 09:13:00,Richmond,Cash,e0aa2ca7-3c67-4ea0-80b0-70e1fa68e097,Espresso,2.0
2024-05-06 00:00:00,Richmond,Cash,4acd6381-ffae-4b13-8291-781455265d62,Flat White,2.75
2024-05-06 18:55:00,Richmond,Card,d8c3e2ac-25be-4865-b106-f3ca2a7a7960,Macchiato,3.1
2024-05-06 18:55:00,Richmond,Card,d8c3e2ac-25be-4865-b106-f3ca2a7a7960,Latte,2.5
2024-05-06 13:08:00,Richmond,Card,187a3659-2f32-4374-b519-28eb7a53f4a5,Americano,2.2
2024-05-06 13:08:00,Richmond,Card,187a3659-2f32-4374-b519-28eb7a53f4a5,Flat White,2.75
2024-05-06 13:08:00,Richmond,Card,187a3659-2f32-4374-b519-28eb7a53f4a5,Espresso,2.0
2024-05-06 11:51:00,Richmond,Card,fa363711-7126-4478-b504-af11a1807b9b,Cappuccino,3.0
2024-05-06 12:15:00,Richmond,Cash,d7934d34-e0de-4d08-bdec-1343e8526ad6,Cappuccino,3.0
2024-05-06 12:15:00,Richmond,Cash,d7934d34-e0de-4d08-bdec-1343e8526ad6,Cappuccino,3.0
2024-05-06 12:15:00,Richmond,Cash,d7934d34-e0de-4d08-bdec-1343e8526ad6,Flat White,2.75
2024-05-06 20:04:00,Richmond,Cash,70723916-fbaf-46ed-bfdf-79c2167e0d09,Mocha,3.75
2024-05-06 20:04:00,Richmond,Cash,70723916-fbaf-46ed-bfdf-79c2167e0d09,Americano,2.2
2024-05-06 20:04:00,Richmond,Cash,70723916-fbaf-46ed-bfdf-79c2167e0d09,Latte,2.5
2024-05-06 22:33:00,Richmond,Card,812d99a2-ecac-4bad-9bc8-a79e0a95bc10,Latte,2.5
2024-05-06 22:33:00,Richmond,Card,812d99a2-ecac-4bad-9bc8-a79e0a95bc10,Latte,2.5
2024-05-06 22:33:00,Richmond,Card,812d99a2-ecac-4bad-9bc8-a79e0a95bc10,Mocha,3.75
2024-05-06 00:00:00,Richmond,Cash,5098881b-0bf2-4f24-86c6-eb622bf68e05,Cappuccino,3.0
2024-05-06 00:00:00,Richmond,Cash,5098881b-0bf2-4f24-86c6-eb622bf68e05,Latte,2.5
2024-05-06 00:00:00,Richmond,Cash,5098881b-0bf2-4f24-86c6-eb622bf68e05,Americano,2.2
2024-05-06 00:00:00,Richmond,Cash,f8063337-2710-4ebe-9434-3c8226ad8146,Cappuccino,3.0
2024-05-06 19:07:00,Richmond,Cash,e428ef0d-b8f9-466d-ab10-9a2818c7c4f4,Latte,2.5
2024-05-06 00:00:00,Richmond,Cash,7c7002d2-4954-4e6c-9c1e-1130c9e2519f,Mocha,3.75
2024-05-06 00:00:00,Richmond,Cash,7c7002d2-4954-4e6c-9c1e-1130c9e2519f,Americano,2.2
2024-05-06 00:00:00,Richmond,Cash,7c7002d2-4954-4e6c-9c1e-1130c9e2519f,Americano,2.2
2024-05-06 00:00:00,Richmond,Cash,36911c38-ea60-4d4d-a7b0-260552c2de17,Mocha,3.75
2024-05-06 00:00:00,Richmond,Cash,36911c38-ea60-4d4d-a7b0-260552c2de17,Macchiato,3.1
2024-05-06 00:00:00,Richmond,Cash,36911c38-ea60-4d4d-a7b0-260552c2de17,Espresso,2.0
2024-05-06 07:03:00,Richmond,Card,ccf9a5d8-e5a1-4a42-86c5-55ce79c92e1c,Macchiato,3.1
2024-05-06 07:03:00,Richmond,Card,ccf9a5d8-e5a1-4a42-86c5-55ce79c92e1c,Latte,2.5
2024-05-06 00:00:00,Richmond,Cash,d18f097f-a6ad-4ac3-a7e5-f183a13ea153,Americano,2.2
2024-05-06 00:00:00,Richmond,Cash,d18f097f-a6ad-4ac3-a7e5-f183a13ea153,Latte,2.5
2024-05-06 20:17:00,Richmond,Cash,25a70891-6d24-44c3-99ba-8590b7b9bf78,Latte,2.5
2024-05-06 20:17:00,Richmond,Cash,25a70891-6d24-44c3-99ba-8590b7b9bf78,Americano,2.2
2024-05-06 20:17:00,Richmond,Cash,25a70891-6d24-44c3-99ba-8590b7b9bf78,Macchiato,3.1
2024-05-06 17:43:00,Richmond,Cash,60f8692d-9bce-48db-a69e-f7dba2c42a6a,Americano,2.2
2024-05-06 21:43:00,Richmond,Cash,fda0d230-3d76-4849-86a0-d7f6dc28410a,Flat White,2.75
2024-05-06 00:00:00,Richmond,Card,363cd74a-7a0d-4271-93dc-534949b1c92b,Latte,2.5
2024-05-06 00:00:00,Richmond,Card,363cd74a-7a0d-4271-93dc-534949b1c92b,Flat White,2.75
2024-05-06 12:28:00,Richmond,Cash,968fafe8-0b3a-4d10-a341-706a6626f5f4,Flat White,2.75
2024-05-06 12:28:00,Richmond,Cash,968fafe8-0b3a-4d10-a341-706a6626f5f4,Latte,2.5
2024-05-06 12:28:00,Richmond,Cash,968fafe8-0b3a-4d10-a341-706a6626f5f4,Flat White,2.75
2024-05-06 12:23:00,Richmond,Cash,fb57916e-0e65-439d-80b6-9193055618e9,Cappuccino,3.0
2024-05-06 12:23:00,Richmond,Cash,fb57916e-0e65-439d-80b6-9193055618e9,Americano,2.2
2024-05-06 12:23:00,Richmond,Cash,fb57916e-0e65-439d-80b6-9193055618e9,Macchiato,3.1
2024-05-06 07:16:00,Richmond,Cash,c8fd847c-89d6-483a-84fa-a6e1303b3100,Latte,2.5
2024-05-06 00:00:00,Richmond,Cash,db23f691-e44f-41e5-ae5f-9865538841bd,Cappuccino,3.0
2024-05-06 22:59:00,Richmond,Cash,5a8be487-8474-4264-8e6a-e7da778da049,Macchiato,3.1
2024-05-06 22:59:00,Richmond,Cash,5a8be487-8474-4264-8e6a-e7da778da049,Espresso,2.0
2024-05-06 00:00:00,Richmond,Card,d96329b7-7df1-4db6-967f-8643f403c1e0,Macchiato,3.1
2024-05-06 00:00:00,Richmond,Card,d96329b7-7df1-4db6-967f-8643f403c1e0,Espresso,2.0
2024-05-06 00:00:00,Richmond,Card,d96329b7-7df1-4db6-967f-8643f403c1e0,Americano,2.2
2024-05-06 21:50:00,Richmond,Cash,18f3665f-3748-4c13-9410-ed4e5d250b6c,Flat White,2.75
2024-05-06 22:32:00,Richmond,Cash,6362ab94-7424-4534-b55a-1acf28b6cc40,Cappuccino,3.0
2024-05-06 09:05:00,Richmond,Cash,3684c7a5-70e5-4218-a54c-5ec83a2f6e2b,Americano,2.2
2024-05-06 18:06:00,Richmond,Card,226dd646-f495-438e-bb24-0016cab9f0b1,Macchiato,3.1
2024-05-06 18:06:00,Richmond,Card,226dd646-f495-438e-bb24-0016cab9f0b1,Americano,2.2
2024-05-06 13:02:00,Richmond,Cash,11d7b0a9-c5f0-4a72-9893-f7f94fb1fe3b,Cappuccino,3.0
2024-05-06 13:02:00,Richmond,Cash,11d7b0a9-c5f0-4a72-9893-f7f94fb1fe3b,Mocha,3.75
2024-05-06 20:04:00,Richmond,Cash,75520ae6-27d8-4541-a3f9-557cc353d58c,Latte,2.5
2024-05-06 20:04:00,Richmond,Cash,75520ae6-27d8-4541-a3f9-557cc353d58c,Americano,2.2
2024-05-06 20:04:00,Richmond,Cash,75520ae6-27d8-4541-a3f9-557cc353d58c,Macchiato,3.1
2024-05-06 07:04:00,Richmond,Cash,8f44122e-3dc4-4b5c-857f-988889ff012e,Mocha,3.75
2024-05-06 07:04:00,Richmond,Cash,8f44122e-3dc4-4b5c-857f-988889ff012e,Macchiato,3.1
