date_time,branch,payment_type,order_id,product,price
2024-04-29 07:21:00,Soho,Cash,ecb439ab-b32a-455a-9074-2065779f5fd6,Cappuccino,3.0
2024-04-29 00:00:00,Soho,Cash,7f300776-5303-4412-ae52-b5c071398443,Americano,2.2
2024-04-29 00:00:00,Soho,Cash,3233bbff-194c-451c-bc5a-8208c3a61be7,Mocha,3.75
2024-04-29 11:53:00,Soho,Cash,be7b1300-e6c9-4ce5-a9f9-58949f300414,Cappuccino,3.0
2024-04-29 11:53:00,Soho,Cash,be7b1300-e6c9-4ce5-a9f9-58949f300414,Mocha,3.75
2024-04-29 11:53:00,Soho,Cash,be7b1300-e6c9-4ce5-a9f9-58949f300414,Flat White,2.75
2024-04-29 20:43:00,Soho,Card,2742c868-10d3-4325-9b61-194de576fb65,Latte,2.5
2024-04-29 20:43:00,Soho,Card,2742c868-10d3-4325-9b61-194de576fb65,Flat White,2.75
2024-04-29 13:21:00,Soho,Cash,0734adb2-f4fa-4eb3-b22d-f85e664ac23a,Americano,2.2
2024-04-29 20:27:00,Soho,Card,d730cab4-1f12-46fd-9da9-5556df0eed4b,Flat White,2.75
2024-04-29 20:27:00,Soho,Card,d730cab4-1f12-46fd-9da9-5556df0eed4b,Americano,2.2
2024-04-29 17:27:00,Soho,Cash,67d984e4-c7ab-4cdb-b59f-2055eaa64e49,Macchiato,3.1
2024-04-29 00:00:00,Soho,Cash,cf5bee31-6bd2-403d-8dc0-72bdb9e79c17,Mocha,3.75
2024-04-29 00:00:00,Soho,Cash,cf5bee31-6bd2-403d-8dc0-72bdb9e79c17,Cappuccino,3.0
2024-04-29 00:00:00,Soho,Cash,cf5bee31-6bd2-403d-8dc0-72bdb9e79c17,Espresso,2.0
2024-04-29 07:36:00,Soho,Cash,d473f99d-94b5-4923-bfbf-3699dec7b231,Americano,2.2
2024-04-29 00:00:00,Soho,Cash,4ec9ca5d-b6c7-425f-aeb5-e5df839db847,Latte,2.5
2024-04-29 15:30:00,Soho,Card,42fbc0cc-f2d6-45a0-ac0c-611d8bf3b49a,Flat White,2.75
2024-04-29 17:59:00,Soho,Cash,e66302c2-6c33-43f6-b9bf-29977c406710,Macchiato,3.1
2024-04-29 00:00:00,Soho,Cash,079bb448-a867-4800-bd72-cad3ceac175b,Macchiato,3.1
2024-04-29 00:00:00,Soho,Cash,41c66a65-bcdf-43e7-bded-9bdf9f7cd504,Macchiato,3.1
2024-04-29 00:00:00,Soho,Cash,41c66a65-bcdf-43e7-bded-9bdf9f7cd504,Mocha,3.75
2024-04-29 00:00:00,Soho,Cash,41c66a65-bcdf-43e7-bded-9bdf9f7cd504,Espresso,2.0
2024-04-29 17:36:00,Soho,Cash,175148b7-88eb-422c-9dee-36d248e9a250,Macchiato,3.1
2024-04-29 17:36:00,Soho,Cash,175148b7-88eb-422c-9dee-36d248e9a250,Latte,2.5
2024-04-29 17:36:00,Soho,Cash,175148b7-88eb-422c-9dee-36d248e9a250,Cappuccino,3.0
2024-04-29 00:00:00,Soho,Card,f8c32762-50c1-480e-8f6b-2037db731df4,Espresso,2.0
2024-04-29 00:00:00,Soho,Cash,bfcbd941-ceff-40ba-ba5e-72223dc095a8,Macchiato,3.1
2024-04-29 00:00:00,Soho,Cash,bfcbd941-ceff-40ba-ba5e-72223dc095a8,Cappuccino,3.0
2024-04-29 00:00:00,Soho,Card,b9e76855-cfd3-4b0b-8c30-6135e7946bb9,Americano,2.2
2024-04-29 00:00:00,Soho,Card,b9e76855-cfd3-4b0b-8c30-6135e7946bb9,Americano,2.2
2024-04-29 00:00:00,Soho,Card,b9e76855-cfd3-4b0b-8c30-6135e7946bb9,Americano,2.2
2024-04-29 00:00:00,Soho,Cash,74059d48-1816-4995-bba6-bfc21d1199ab,Cappuccino,3.0
2024-04-29 00:00:00,Soho,Cash,74059d48-1816-4995-bba6-bfc21d1199ab,Mocha,3.75
2024-04-29 00:00:00,Soho,Cash,74059d48-1816-4995-bba6-bfc21d1199ab,Latte,2.5
2024-04-29 08:50:00,Soho,Card,cf162898-32a8-4c68-a88c-8de8957d3664,Americano,2.2
2024-04-29 00:00:00,Soho,Cash,0c8999a0-35ab-43b2-843b-3a4df7ae05cf,Espresso,2.0
2024-04-29 10:28:00,Soho,Card,7a5d3ea0-9f65-4581-9c08-81153441958c,Macchiato,3.1
2024-04-29 15:36:00,Soho,Cash,3f159636-b46c-42fd-b730-67b7aa1afda2,Latte,2.5
2024-04-29 15:36:00,Soho,Cash,3f159636-b46c-42fd-b730-67b7aa1afda2,Flat White,2.75
2024-04-29 15:36:00,Soho,Cash,3f159636-b46c-42fd-b730-67b7aa1afda2,Latte,2.5
2024-04-29 08:07:00,Soho,Cash,853a323e-54b8-4112-95ce-dfeb59c74042,Mocha,3.75
2024-04-29 08:07:00,Soho,Cash,853a323e-54b8-4112-95ce-dfeb59c74042,Cappuccino,3.0
2024-04-29 18:55:00,Soho,Card,a692c6db-3472-481d-a152-e73850244b22,Mocha,3.75
2024-04-29 08:52:00,Soho,Cash,a1c19a1e-9c77-4b07-95c9-c9dfc31cfb38,Americano,2.2
2024-04-29 21:48:00,Soho,Card,a62ef85d-50c1-4322-936e-2e9a90114d9f,Macchiato,3.1
2024-04-29 21:48:00,Soho,Card,a62ef85d-50c1-4322-936e-2e9a90114d9f,Americano,2.2
2024-04-29 22:01:00,Soho,Card,860dfed6-fd51-42a1-bcc2-a62350ea2c0f,Mocha,3.75
2024-04-29 22:01:00,Soho,Card,860dfed6-fd51-42a1-bcc2-a62350ea2c0f,Mocha,3.75
2024-04-29 00:00:00,Soho,Cash,e65d8fc0-7459-4a3c-9962-441fd20f5c0a,Americano,2.2
2024-04-29 00:00:00,Soho,Cash,e65d8fc0-7459-4a3c-9962-441fd20f5c0a,Flat White,2.75
2024-04-29 00:00:00,Soho,Cash,e65d8fc0-7459-4a3c-9962-441fd20f5c0a,Latte,2.5
2024-04-29 12:22:00,Soho,Cash,535d5c4b-2dfd-469c-8f6e-a16406b63331,Mocha,3.75
2024-04-29 12:22:00,Soho,Cash,535d5c4b-2dfd-469c-8f6e-a16406b63331,Americano,2.2
2024-04-29 00:00:00,Soho,,9ae01d28-5e22-4687-aa9d-a795dd620c2e,Cappuccino,3.0
2024-04-29 00:00:00,Soho,,9ae01d28-5e22-4687-aa9d-a795dd620c2e,Mocha,3.75
2024-04-29 00:00:00,Soho,,9ae01d28-5e22-4687-aa9d-a795dd620c2e,Mocha,3.75
2024-04-29 00:00:00,Soho,,9ae01d28-5e22-4687-aa9d-a795dd620c2e,Espresso,2.0
2024-04-29 18:39:00,Soho,Card,3c7bc819-a162-4e75-9996-def13e5ef94c,Flat White,2.75
2024-04-29 00:00:00,Soho,Card,6819e851-a5c8-4017-af07-1a3a8e2ad11a,Cappuccino,3.0
