date_time,branch,payment_type,order_id,product,price
2024-04-26 09:58:00,Brixton,Card,eef38412-d930-4a84-a5fb-1adc51bf9024,Mocha,3.75
2024-04-26 09:58:00,Brixton,Card,eef38412-d930-4a84-a5fb-1adc51bf9024,Americano,2.2
2024-04-26 19:05:00,Brixton,Cash,6a3bb1ef-3c45-4c79-93f4-421b37c70ea9,Americano,2.2
2024-04-26 00:00:00,Brixton,Card,91d2f45d-781b-4e25-ab5c-907b32d2722a,Espresso,2.0
2024-04-26 17:02:00,Brixton,Cash,210c50ae-0a6f-489d-81f7-52bdc42d266f,Cappuccino,3.0
2024-04-26 17:02:00,Brixton,Cash,210c50ae-0a6f-489d-81f7-52bdc42d266f,Latte,2.5
2024-04-26 10:50:00,Brixton,Cash,45f0174c-be3f-4f88-b694-5a2644170dfb,Mocha,3.75
2024-04-26 19:14:00,Brixton,Card,d9ee9ae8-1b03-45da-8de0-003a6fac9dca,Flat White,2.75
2024-04-26 20:33:00,Brixton,Cash,d8b61f73-bba5-43e8-9339-79ce8bd8af1c,Mocha,3.75
2024-04-26 22:32:00,Brixton,Card,7d5cd232-19cc-4a20-9666-162b5347cdc8,Mocha,3.75
2024-04-26 22:43:00,Brixton,Card,c3c1b2ca-5a77-46f9-ac06-3721c6456782,Espresso,2.0
2024-04-26 07:20:00,Brixton,Card,fa1468f2-9e4a-45ff-a86d-371704c6e9ae,Espresso,2.0
2024-04-26 07:20:00,Brixton,Card,fa1468f2-9e4a-45ff-a86d-371704c6e9ae,Mocha,3.75
2024-04-26 00:00:00,Brixton,Card,35b22dca-9576-44db-ad37-b225f43172d1,Espresso,2.0
2024-04-26 00:00:00,Brixton,Card,35b22dca-9576-44db-ad37-b225f43172d1,Americano,2.2
2024-04-26 00:00:00,Brixton,Card,35b22dca-9576-44db-ad37-b225f43172d1,Cappuccino,3.0
2024-04-26 14:16:00,Brixton,Card,2ef04dff-eafb-4a10-9a9a-5ccd7a71d49c,Macchiato,3.1
2024-04-26 13:26:00,Brixton,Card,8373533c-3515-48f9-b9af-ac7d05881db0,Americano,2.2
2024-04-26 21:22:00,Brixton,Card,8816f6e2-810d-434b-8336-26316636f116,Mocha,3.75
2024-04-26 21:22:00,Brixton,Card,8816f6e2-810d-434b-8336-26316636f116,Cappuccino,3.0
2024-04-26 13:53:00,Brixton,Cash,b6753284-315a-48c8-b0d9-e8e88cb192d3,Americano,2.2
2024-04-26 21:53:00,Brixton,Card,fd4d91cc-abb3-4f8e-9ae2-4b0c559b5b25,Cappuccino,3.0
2024-04-26 21:53:00,Brixton,Card,fd4d91cc-abb3-4f8e-9ae2-4b0c559b5b25,Cappuccino,3.0
2024-04-26 21:53:00,Brixton,Card,fd4d91cc-abb3-4f8e-9ae2-4b0c559b5b25,Americano,2.2
2024-04-26 11:03:00,Brixton,Card,6cf1e35b-7562-4c3e-ac44-8d4ffda8f473,Latte,2.5
2024-04-26 11:03:00,Brixton,Card,6cf1e35b-7562-4c3e-ac44-8d4ffda8f473,Espresso,2.0
2024-04-26 11:03:00,Brixton,Card,6cf1e35b-7562-4c3e-ac44-8d4ffda8f473,Americano,2.2
2024-04-26 14:25:00,Brixton,Card,5d40f455-257c-40c9-9b51-36763d7b2405,Macchiato,3.1
2024-04-26 14:25:00,Brixton,Card,5d40f455-257c-40c9-9b51-36763d7b2405,Mocha,3.75
2024-04-26 22:54:00,Brixton,Card,225737bf-e0fc-45d7-a495-7681588b051e,Cappuccino,3.0
2024-04-26 22:54:00,Brixton,Card,225737bf-e0fc-45d7-a495-7681588b051e,Espresso,2.0
2024-04-26 19:54:00,Brixton,Cash,a32ade15-293e-4a1c-bec3-0c0e082e622b,Flat White,2.75
2024-04-26 00:00:00,Brixton,Card,9422235d-38f4-4330-80b0-498790b771e9,Macchiato,3.1
2024-04-26 00:00:00,Brixton,Card,9422235d-38f4-4330-80b0-498790b771e9,Espresso,2.0
2024-04-26 00:00:00,Brixton,Card,9422235d-38f4-4330-80b0-498790b771e9,Cappuccino,3.0
2024-04-26 00:00:00,Brixton,Cash,92913284-927e-44e3-b0eb-8fe880cfb728,Macchiato,3.1
2024-04-26 00:00:00,Brixton,Cash,76607a97-5f06-42e0-be07-c35a624381d8,Americano,2.2
2024-04-26 00:00:00,Brixton,Cash,76607a97-5f06-42e0-be07-c35a624381d8,Americano,2.2
2024-04-26 16:03:00,Brixton,Card,c021c5f7-beeb-4fba-b8d6-e0c206e87c7c,Americano,2.2
2024-04-26 16:03:00,Brixton,Card,c021c5f7-beeb-4fba-b8d6-e0c206e87c7c,Americano,2.2
2024-04-26 16:03:00,Brixton,Card,c021c5f7-beeb-4fba-b8d6-e0c206e87c7c,Cappuccino,3.0
2024-04-26 16:03:00,Brixton,Card,c021c5f7-beeb-4fba-b8d6-e0c206e87c7c,Americano,2.2
2024-04-26 20:57:00,Brixton,Cash,c806c7ef-4ff0-45ae-888d-f347b009b571,Cappuccino,3.0
2024-04-26 20:57:00,Brixton,Cash,c806c7ef-4ff0-45ae-888d-f347b009b571,Espresso,2.0
2024-04-26 00:00:00,Brixton,Cash,282d7f31-236e-47f6-8aff-ab5af9e0d774,Mocha,3.75
2024-04-26 00:00:00,Brixton,Cash,282d7f31-236e-47f6-8aff-ab5af9e0d774,Latte,2.5
2024-04-26 00:00:00,Brixton,Cash,282d7f31-236e-47f6-8aff-ab5af9e0d774,Mocha,3.75
2024-04-26 00:00:00,Brixton,Cash,5b9e2504-92d4-4d16-98f5-0e15c9c3a0c6,Mocha,3.75
2024-04-26 08:18:00,Brixton,Card,b00f3c75-e1c5-4068-9ccb-ebebf8dfd985,Mocha,3.75
2024-04-26 08:18:00,Brixton,Card,b00f3c75-e1c5-4068-9ccb-ebebf8dfd985,Macchiato,3.1
2024-04-26 07:03:00,Brixton,Cash,2ecfdf46-8883-4c98-88b1-3828af85a30c,Macchiato,3.1
2024-04-26 07:03:00,Brixton,Cash,2ecfdf46-8883-4c98-88b1-3828af85a30c,Americano,2.2
2024-04-26 18:36:00,Brixton,Card,30093adc-2ebe-44e5-afd2-c57edf7eed28,Cappuccino,3.0
2024-04-26 18:36:00,Brixton,Card,30093adc-2ebe-44e5-afd2-c57edf7eed28,Cappuccino,3.0
2024-04-26 14:12:00,Brixton,Card,f7273af2-f6f2-4a1c-b54e-eec3e2eb4032,Cappuccino,3.0
2024-04-26 16:51:00,Brixton,Card,a2ebae1c-4a56-4fa4-b67f-d34673e4a368,Flat White,2.75
2024-04-26 16:51:00,Brixton,Card,a2ebae1c-4a56-4fa4-b67f-d34673e4a368,Cappuccino,3.0
2024-04-26 16:51:00,Brixton,Card,a2ebae1c-4a56-4fa4-b67f-d34673e4a368,Americano,2.2
2024-04-26 11:54:00,Brixton,Cash,9dba0162-15b1-4bb9-85c9-6363364c589c,Cappuccino,3.0
2024-04-26 11:54:00,Brixton,Cash,9dba0162-15b1-4bb9-85c9-6363364c589c,Espresso,2.0
2024-04-26 00:00:00,Brixton,Cash,68ba0c4b-2c77-409e-8302-7a04c4ddec54,Macchiato,3.1
2024-04-26 00:00:00,Brixton,Cash,68ba0c4b-2c77-409e-8302-7a04c4ddec54,Espresso,2.0
