date_time,branch,payment_type,order_id,product,price
2024-05-07 14:58:00,Richmond,Cash,75d7e5df-21de-47f9-93fa-362efe6151b5,Espresso,2.0
2024-05-07 00:00:00,Richmond,Cash,a528b1b6-8548-4338-ae47-1d1cf3173ba5,Latte,2.5
2024-05-07 00:00:00,Richmond,Cash,a528b1b6-8548-4338-ae47-1d1cf3173ba5,Mocha,3.75
2024-05-07 00:00:00,Richmond,Cash,a528b1b6-8548-4338-ae47-1d1cf3173ba5,Latte,2.5
2024-05-07 14:44:00,Richmond,Cash,6e1906e6-67f9-4fc5-a7db-8b4351338c07,Espresso,2.0
2024-05-07 14:44:00,Richmond,Cash,6e1906e6-67f9-4fc5-a7db-8b4351338c07,Cappuccino,3.0
2024-05-07 13:52:00,Richmond,Cash,caee5823-b130-443b-a973-6ee8100bedf7,Americano,2.2
2024-05-07 13:52:00,Richmond,Cash,caee5823-b130-443b-a973-6ee8100bedf7,Macchiato,3.1
2024-05-07 13:52:00,Richmond,Cash,caee5823-b130-443b-a973-6ee8100bedf7,Mocha,3.75
2024-05-07 00:00:00,Richmond,Cash,49abd9ac-78c8-4a93-b30b-d083c091ec58,Espresso,2.0
2024-05-07 00:00:00,Richmond,Cash,49abd9ac-78c8-4a93-b30b-d083c091ec58,Americano,2.2
2024-05-07 00:00:00,Richmond,Cash,49abd9ac-78c8-4a93-b30b-d083c091ec58,Americano,2.2
2024-05-07 00:00:00,Richmond,Card,767f853b-a9a6-4664-afa0-0f2bf9e3a0bc,Americano,2.2
2024-05-07 00:00:00,Richmond,Card,767f853b-a9a6-4664-afa0-0f2bf9e3a0bc,Americano,2.2
2024-05-07 00:00:00,Richmond,Card,767f853b-a9a6-4664-afa0-0f2bf9e3a0bc,Espresso,2.0
2024-05-07 09:29:00,Richmond,Card,fc18d1d0-a5fc-439a-891b-9bd1049ff4f1,Espresso,2.0
2024-05-07 00:00:00,Richmond,Cash,0d11a0c4-78fa-4463-a053-6a716cb1d315,Espresso,2.0
