order_id,date_time,branch,payment_type
b7dafc56-c105-4c3e-bfd3-316d0487dd0f,2024-05-04 10:56:00,Brixton,Card
2342aa15-a8d6-4df6-93be-6b613abfdfcb,2024-05-04 00:00:00,Brixton,Cash
2c82d1c4-d1f3-47f4-9e5b-9ba05fe476ee,2024-05-04 08:15:00,Brixton,Card
7cff9462-e133-47ca-bdab-b7d88fb09586,2024-05-04 14:35:00,Brixton,Card
83d6d3b3-0a6e-417e-bb7b-cfe339935dce,2024-05-04 09:00:00,Brixton,Cash
bd879fa6-df70-43d7-a207-577ea0160f8f,2024-05-04 21:10:00,Brixton,Card
4eb660d4-1712-4385-bf2f-b6cb61fd0df1,2024-05-04 21:04:00,Brixton,Card
3cfe9d09-8660-4ad5-8292-0ee2c6a717ef,2024-05-04 00:00:00,Brixton,Card
d03a456a-46df-4a18-8ae6-828a5947aad1,2024-05-04 00:00:00,Brixton,Cash
841f373c-c4af-44a2-8ebe-74b2dc14a30e,2024-05-04 08:24:00,Brixton,Cash
275ce864-5aff-49f1-9e06-5adbb778b5a3,2024-05-04 10:23:00,Brixton,Cash
0db6c9ec-9ca7-4710-a161-098e8c485102,2024-05-04 00:00:00,Brixton,Card
392d1a63-a672-4f60-bf11-1eab2517206b,2024-05-04 11:36:00,Brixton,Card
49c2f75f-933f-4b9e-b4c7-4cbf01c2b993,2024-05-04 09:20:00,Brixton,Cash
71c24915-ba75-4a95-9be9-e07e6aa86199,2024-05-04 00:00:00,Brixton,Card
24871f62-3bc7-4714-b13f-b3569d9e86f0,2024-05-04 20:04:00,Brixton,Cash
1cecfa27-7d58-43ac-872a-236044d2b458,2024-05-04 00:00:00,Brixton,Cash
7e57bf2c-c417-4358-99ac-ca50bff679c8,2024-05-04 13:25:00,Brixton,Cash
09cac523-a1e1-4428-96cc-0aa17b17cfd7,2024-05-04 11:04:00,Brixton,Card
148b6a60-68c2-4748-a860-09216561115a,2024-05-04 15:43:00,Brixton,Cash
c82f1f99-e4e9-4a18-8c94-d9abb7bbf43e,2024-05-04 11:44:00,Brixton,Cash
a50362da-a418-4d9c-9e15-36b100083b4b,2024-05-04 12:22:00,Brixton,Cash
9cc0ef39-a95c-448c-940c-c12a097a3dd6,2024-05-04 00:00:00,Brixton,Card
582118fd-ba79-49af-87a6-9af8c4bbff68,2024-05-04 00:00:00,Brixton,Card
5bda50fb-4446-42dd-87cb-0cd3d5837b48,2024-05-04 12:16:00,Brixton,Card
bc50ec2c-2e1e-4da5-a231-f1fa03f61aee,2024-05-04 14:32:00,Brixton,Cash
06a7f4ec-533b-41b2-b967-82fb5d9699fa,2024-05-04 11:34:00,Brixton,Cash
3ef76950-c4af-473a-85fd-1d4e52e8b312,2024-05-04 08:11:00,Brixton,Cash
80429ce5-80de-46ff-acf5-c28e4cb45113,2024-05-04 00:00:00,Brixton,Cash
5dc2f34d-9fdc-4fc2-b7b1-f9f4b0ec4126,2024-05-04 20:34:00,Brixton,Cash
c22f5c04-b43d-43d4-8450-cb29f6036f73,2024-05-04 00:00:00,Brixton,Cash
bf28027f-82f5-4c68-8b70-b44e762da584,2024-05-04 16:19:00,Brixton,Cash
10e58184-cd09-4c88-b1b1-03849faf3544,2024-05-04 00:00:00,Brixton,Cash
6d734c49-8e4b-4d07-b15b-bcfdd3c6763e,2024-05-04 07:35:00,Brixton,Cash
0f755504-8009-41ca-b256-7aaa00c65709,2024-05-04 22:05:00,Brixton,Cash
0493740d-631b-4607-941a-ba0a5aca3fc8,2024-05-04 15:39:00,Brixton,Cash
799373a9-41d9-4411-9661-c7ac4e65b2d0,2024-05-04 15:23:00,Brixton,Cash
192f122a-0ddf-450d-9bac-e8b76f5d0cb4,2024-05-04 00:00:00,Brixton,Card
01847d1a-cd57-4a13-b05c-df2b2aaa0d0f,2024-05-04 00:00:00,Brixton,Cash
19d2060a-3434-43c0-a5a1-7c5f5aeed112,2024-05-04 22:35:00,Brixton,Card
7fca19a1-7e6c-4c59-ac30-032a7b3fb8e6,2024-05-04 00:00:00,Brixton,Cash
56341f83-3119-4959-b227-afd9c8d28956,2024-05-04 00:00:00,Brixton,Card
32eaa6b9-3c90-4fb8-b889-8513c34b86c8,2024-05-04 21:14:00,Brixton,Card
540be179-de05-44e6-af19-05d7a7e661e6,2024-05-04 00:00:00,Brixton,Cash
a2e72205-e02c-4810-8b74-c69e2e964e3d,2024-05-04 10:09:00,Brixton,Card
0c696265-2f7b-4275-9580-de9625980ffc,2024-05-04 16:33:00,Brixton,Card
cf6c6082-32e0-4cd7-8039-a0be7871df69,2024-05-04 00:00:00,Brixton,Cash
30e7a793-932e-4f3f-879d-078be58196dd,2024-05-04 16:53:00,Brixton,Cash
18e3cd7f-4d6c-4c46-a743-e895e9b90abb,2024-05-04 00:00:00,Brixton,Card
5a8f2ae7-d3b7-4505-bc4a-05cb81dfb78a,2024-05-04 18:24:00,Brixton,Cash
e70c7c0b-dd43-47f8-a78a-86f747314070,2024-05-04 17:17:00,Brixton,Card
ab8e7aa2-8f05-4772-a75d-44fc7a91f8bc,2024-05-04 19:42:00,Brixton,Card
dc122fdc-6fab-4654-8ce6-1dbc2374a1a0,2024-05-04 00:00:00,Brixton,Card
6e2b05a0-d682-46ea-a1b9-0f1b9df9191d,2024-05-04 00:00:00,Brixton,Cash
9e7e4ea7-4f01-4ce6-b364-c528b2323758,2024-05-04 12:22:00,Brixton,Card
0c917d2c-8dd0-4304-a8ee-3e0034e036cb,2024-05-04 00:00:00,Brixton,Card
7e68b22d-270f-4f2a-a7fb-91ed8ffbfbcb,2024-05-04 00:00:00,Brixton,Cash
5933ea56-332d-4174-8dd3-43418fa12d57,2024-05-04 00:00:00,Brixton,Cash
3008add0-6a54-45c8-add0-a22ccf3a0d12,2024-05-04 09:49:00,Brixton,Cash
69944980-8e67-402d-ba32-61f74d5ffce7,2024-05-04 00:00:00,Brixton,Card
8b007c7c-9268-4835-b12e-5c5f3a8a8f2f,2024-05-04 12:44:00,Brixton,Card
07fc102e-c087-464e-ab00-41fd9fc96aae,2024-05-04 18:10:00,Brixton,Card
06de768f-4390-48ac-ae73-177eef427398,2024-05-04 19:35:00,Brixton,Card
a24ceeeb-1bb8-44c9-91fa-f0d8b70f46f7,2024-05-04 12:05:00,Brixton,Cash
84ff2e61-dc18-4176-8ed4-f2c10a901f3b,2024-05-04 00:00:00,Brixton,Cash
602261c2-13c0-439c-8d5d-2b09eb1951f5,2024-05-04 00:00:00,Brixton,Card
fe84149d-b32e-411a-830d-433a77f14540,2024-05-04 19:52:00,Brixton,Card
9f54e793-7939-47d8-834c-240061c67fb9,2024-05-04 15:38:00,Brixton,Card
cd6ec401-a5a8-4630-97c1-b90510c01c5f,2024-05-04 00:00:00,Brixton,Card
34d28ef2-e7bc-4d8b-92ba-c54a5ae48cd1,2024-05-04 00:00:00,Brixton,Cash
bbb60d82-ba09-4d58-bdb1-1a896d74b3e6,2024-05-04 22:32:00,Brixton,Card
ebf92be0-da72-413e-b6f2-bbeea47ded8a,2024-05-04 08:53:00,Brixton,Card
564c07b2-207f-4cc1-85b3-a5077076b1ca,2024-05-04 00:00:00,Brixton,Card
58064c89-13d9-4981-92f4-5279e30d72ed,2024-05-04 17:41:00,Brixton,Card
5848da43-f497-41ba-a911-6e37f43e4e0e,2024-05-04 00:00:00,Brixton,Card
511a64dc-3a2b-4b64-bbef-3e7abe5e41b7,2024-05-04 22:50:00,Brixton,Cash
0ebf4dd3-2aad-43a5-96b6-65a0d41f409a,2024-05-04 14:58:00,Brixton,Card
1b31e768-26cf-4c5e-8464-40195a5b693a,2024-05-04 20:40:00,Brixton,Cash
bc05cc08-6849-4de4-9025-4a52fb8551f8,2024-05-04 18:29:00,Brixton,Cash
34ce2442-2358-4341-bd82-f399bd4fe884,2024-05-04 00:00:00,Brixton,Cash
b26cf560-90f3-4b7e-8df4-9939306a9cc1,2024-05-04 00:00:00,Brixton,Card
bf0d1689-50e3-49cf-8cf0-ebd18c87f6eb,2024-05-04 09:23:00,Brixton,Cash
c886ce33-c02e-4f48-812b-6d6179c7de42,2024-05-04 00:00:00,Brixton,Cash
2f502c49-2dbe-492b-9bf4-6813ca38ee66,2024-05-04 22:17:00,Brixton,Cash
a21b1007-0539-4b4c-ae34-d678add86006,2024-05-04 12:40:00,Brixton,Card
64471bc8-8d15-4949-b31a-7f479267be47,2024-05-04 07:43:00,Brixton,Cash
4e81ea28-0b44-4ac1-9f0f-e623fd84cc2b,2024-05-04 00:00:00,Brixton,Card
5d0a60ee-9421-46cc-92cc-3bc2a13a8d16,2024-05-04 00:00:00,Brixton,Card
bc44b1cc-fcc0-4983-8e94-258bb8cfb9d8,2024-05-04 18:53:00,Brixton,Card
e7c13a4d-42a2-4c0e-a1f0-a1410d496c21,2024-05-04 00:00:00,Brixton,Cash
667e4276-0b32-404b-9c7a-4845f883396e,2024-05-04 00:00:00,Brixton,Card
f7f433c2-ab87-441e-a941-71495845dddc,2024-05-04 18:42:00,Brixton,Cash
bfe8dcd2-faf7-4593-b3a4-175eedd43450,2024-05-04 00:00:00,Brixton,Card
e09a5861-9f32-4f35-8a95-daece6771d72,2024-05-04 07:45:00,Brixton,Cash
e0706de7-9b19-471e-9aa4-870b5cfa43db,2024-05-04 21:02:00,Brixton,Card
a1c4adee-7a51-4d49-9a5c-582cc2818fab,2024-05-04 22:39:00,Brixton,Cash
d3dcb2c6-e70a-42ba-8ec9-bec8230b45aa,2024-05-04 21:22:00,Brixton,Card
06d3ad1b-1d97-45d2-a11d-9fdf026815f9,2024-05-04 11:31:00,Brixton,Card
29810dc4-f522-4bf6-86f1-f85766449c48,2024-05-04 00:00:00,Brixton,Cash
9be3c410-bc8d-46b0-86fe-e694b5fdee62,2024-05-04 19:18:00,Brixton,Card
cd4ec93e-6ca0-4c6f-9322-ec498cbd2e0d,2024-05-04 15:14:00,Brixton,Card
6b886d93-28a4-4dbb-a776-0c42b6256703,2024-05-04 11:18:00,Brixton,Card
189c5de1-1aa6-4c35-aa23-7eea9752f575,2024-05-04 00:00:00,Brixton,Card
6d3084f4-7ff1-461e-9753-ba70c2580eac,2024-05-04 17:08:00,Brixton,Cash
43e31194-b259-456b-880f-569758e6a16c,2024-05-04 17:33:00,Brixton,Card
273a0968-05b0-4ee6-b17f-bfbc8c70c0d1,2024-05-04 16:06:00,Brixton,Cash
b69506c5-fc0f-4e9a-a75f-9236e3dc9abe,2024-05-04 07:13:00,Brixton,Card
a31c4fd0-5026-4292-bea4-4d8a7499d24b,2024-05-04 00:00:00,Brixton,Card
61a284b9-5cf9-449e-9fb4-9f820ee6f6c3,2024-05-04 11:27:00,Brixton,Cash
