date_time,branch,payment_type,order_id,product,price
2024-04-30 11:27:00,Richmond,Cash,89178c6f-2367-444f-b108-7f079cd19581,Cappuccino,3.0
2024-04-30 11:27:00,Richmond,Cash,89178c6f-2367-444f-b108-7f079cd19581,Americano,2.2
2024-04-30 11:27:00,Richmond,Cash,89178c6f-2367-444f-b108-7f079cd19581,Cappuccino,3.0
2024-04-30 07:44:00,Richmond,Cash,3f621a90-2adc-45b9-858a-58bde13aa8a2,Espresso,2.0
2024-04-30 07:44:00,Richmond,Cash,3f621a90-2adc-45b9-858a-58bde13aa8a2,Flat White,2.75
2024-04-30 00:00:00,Richmond,Cash,582c5768-c5ff-4bb2-87eb-e9430a1f7846,Mocha,3.75
2024-04-30 20:23:00,Richmond,Card,e1ef4e6a-2021-42f0-bb3f-c719069bce42,Macchiato,3.1
2024-04-30 20:23:00,Richmond,Card,e1ef4e6a-2021-42f0-bb3f-c719069bce42,Macchiato,3.1
2024-04-30 08:33:00,Richmond,Card,124f0710-b670-47eb-9b7a-464ff9137922,Americano,2.2
2024-04-30 08:33:00,Richmond,Card,124f0710-b670-47eb-9b7a-464ff9137922,Cappuccino,3.0
2024-04-30 00:00:00,Richmond,Cash,5317c1c6-e7f8-4aac-bccd-0d73b3643198,Macchiato,3.1
2024-04-30 00:00:00,Richmond,Cash,5317c1c6-e7f8-4aac-bccd-0d73b3643198,Mocha,3.75
2024-04-30 00:00:00,Richmond,Card,de051ba4-6c53-4865-837f-b415c96ec59d,Latte,2.5
2024-04-30 00:00:00,Richmond,Card,de051ba4-6c53-4865-837f-b415c96ec59d,Americano,2.2
2024-04-30 00:00:00,Richmond,Card,de051ba4-6c53-4865-837f-b415c96ec59d,Mocha,3.75
2024-04-30 07:35:00,Richmond,Card,94950873-917e-479f-8f05-64a2184fd9f7,Cappuccino,3.0
2024-04-30 00:00:00,Richmond,Cash,ebd497cf-6cce-4140-879d-0c8a1249b7c8,Espresso,2.0
2024-04-30 19:21:00,Richmond,Card,5504b888-508e-4562-b3c7-fe0ea4365897,Flat White,2.75
2024-04-30 15:34:00,Richmond,Card,99f32ab0-b2e1-43a1-9291-63b54b85814a,Latte,2.5
2024-04-30 15:34:00,Richmond,Card,99f32ab0-b2e1-43a1-9291-63b54b85814a,Mocha,3.75
2024-04-30 13:56:00,Richmond,Cash,fcbdc091-1177-46de-9772-40f5f8e651c2,Latte,2.5
2024-04-30 13:56:00,Richmond,Cash,fcbdc091-1177-46de-9772-40f5f8e651c2,Americano,2.2
2024-04-30 08:45:00,Richmond,Cash,18c843ed-5b23-4119-bc92-b62ea59622e6,Mocha,3.75
2024-04-30 07:29:00,Richmond,Cash,6ad7099b-d884-4fe4-89a8-63090f54e773,Espresso,2.0
2024-04-30 08:52:00,Richmond,Cash,34b9aa18-4b76-46c6-bfb3-818ac461ac3c,Flat White,2.75
2024-04-30 00:00:00,Richmond,Cash,ee207408-86c0-4138-86eb-a12e320ce927,Espresso,2.0
2024-04-30 00:00:00,Richmond,Cash,45c1d856-1242-4895-a6c9-dbeeb8c26663,Americano,2.2
2024-04-30 11:03:00,Richmond,Cash,994040f6-6a66-4e2b-8451-7a913ee686d0,Cappuccino,3.0
2024-04-30 00:00:00,Richmond,Cash,fedc644d-08ec-4105-b7e9-fcdae9563807,Flat White,2.75
2024-04-30 13:17:00,Richmond,Card,f5b4283f-0e80-41bd-bce1-eaac8f362a1f,Flat White,2.75
2024-04-30 00:00:00,Richmond,Cash,25c4723a-fb3b-4d47-87ce-0b3a54f46a60,Latte,2.5
2024-04-30 21:05:00,Richmond,Cash,be3f4c34-6f1f-4a0a-a67b-83f63271aa41,Americano,2.2
2024-04-30 21:05:00,Richmond,Cash,be3f4c34-6f1f-4a0a-a67b-83f63271aa41,Americano,2.2
2024-04-30 21:05:00,Richmond,Cash,be3f4c34-6f1f-4a0a-a67b-83f63271aa41,Americano,2.2
2024-04-30 21:05:00,Richmond,Cash,be3f4c34-6f1f-4a0a-a67b-83f63271aa41,Americano,2.2
2024-04-30 19:35:00,Richmond,Card,8893fb0b-b94a-48d3-bf54-3d78006436dd,Flat White,2.75
2024-04-30 19:35:00,Richmond,Card,8893fb0b-b94a-48d3-bf54-3d78006436dd,Latte,2.5
2024-04-30 00:00:00,Richmond,Card,f451160b-d0d5-407a-9c78-5177937d0b58,Flat White,2.75
2024-04-30 08:25:00,Richmond,Cash,713efa17-b73a-43c5-8c0f-40b79eadb868,Mocha,3.75
2024-04-30 22:27:00,Richmond,Cash,c9aa0f8a-5f84-48ac-98fd-56650d3287a5,Americano,2.2
2024-04-30 22:27:00,Richmond,Cash,c9aa0f8a-5f84-48ac-98fd-56650d3287a5,Cappuccino,3.0
2024-04-30 22:27:00,Richmond,Cash,c9aa0f8a-5f84-48ac-98fd-56650d3287a5,Cappuccino,3.0
2024-04-30 12:28:00,Richmond,Card,3c67bb67-e463-4d65-8aa0-8fa9d600eb5d,Macchiato,3.1
2024-04-30 00:00:00,Richmond,Cash,842bdc96-247f-42e4-9b67-638923a5e540,Espresso,2.0
2024-04-30 00:00:00,Richmond,Cash,842bdc96-247f-42e4-9b67-638923a5e540,Macchiato,3.1
2024-04-30 00:00:00,Richmond,Card,e0c2d26d-6496-408d-b5a1-ff06b583187b,Macchiato,3.1
2024-04-30 00:00:00,Richmond,Card,e0c2d26d-6496-408d-b5a1-ff06b583187b,Espresso,2.0
2024-04-30 00:00:00,Richmond,Card,a0e290cf-5568-4d34-a23e-d4202a27d68c,Espresso,2.0
2024-04-30 00:00:00,Richmond,Card,a0e290cf-5568-4d34-a23e-d4202a27d68c,Cappuccino,3.0
2024-04-30 12:17:00,Richmond,Card,3f36b36c-a4c9-4c80-984b-9ee2ad3890f1,Cappuccino,3.0
2024-04-30 12:17:00,Richmond,Card,3f36b36c-a4c9-4c80-984b-9ee2ad3890f1,Cappuccino,3.0
2024-04-30 11:51:00,Richmond,Card,456add1e-55e1-4f1b-9b86-7230b54008da,Espresso,2.0
2024-04-30 11:51:00,Richmond,Card,456add1e-55e1-4f1b-9b86-7230b54008da,Cappuccino,3.0
2024-04-30 00:00:00,Richmond,Card,61c940de-8e4d-4fde-8bd9-7e15d2fa527a,Mocha,3.75
2024-04-30 00:00:00,Richmond,Card,61c940de-8e4d-4fde-8bd9-7e15d2fa527a,Americano,2.2
2024-04-30 00:00:00,Richmond,Card,61c940de-8e4d-4fde-8bd9-7e15d2fa527a,Americano,2.2
2024-04-30 12:39:00,Richmond,Cash,66bb5afe-a782-40ab-84a1-382a2197bf43,Latte,2.5
2024-04-30 12:39:00,Richmond,Cash,66bb5afe-a782-40ab-84a1-382a2197bf43,Macchiato,3.1
2024-04-30 08:44:00,Richmond,Cash,87d8d1f3-7b93-462f-8810-f84848232ca7,Americano,2.2
2024-04-30 08:44:00,Richmond,Cash,87d8d1f3-7b93-462f-8810-f84848232ca7,Cappuccino,3.0
2024-04-30 08:44:00,Richmond,Cash,87d8d1f3-7b93-462f-8810-f84848232ca7,Latte,2.5
2024-04-30 14:22:00,Richmond,Card,92a3f21e-09e8-4ac5-8006-d6ed303cf478,Flat White,2.75
2024-04-30 14:22:00,Richmond,Card,92a3f21e-09e8-4ac5-8006-d6ed303cf478,Americano,2.2
2024-04-30 00:00:00,Richmond,Card,7e208940-d0a0-47d6-b17b-67ac0f6a9f05,Flat White,2.75
2024-04-30 00:00:00,Richmond,Card,9f716a69-7f7c-4733-869d-852f912911a3,Espresso,2.0
2024-04-30 19:51:00,Richmond,Card,dae3a3fe-cc2f-4647-a552-1c0e248114de,Cappuccino,3.0
2024-04-30 19:51:00,Richmond,Card,dae3a3fe-cc2f-4647-a552-1c0e248114de,Cappuccino,3.0
2024-04-30 16:04:00,Richmond,Card,41a9bf46-a4e1-4c4b-add7-5cffef92de5c,Cappuccino,3.0
2024-04-30 11:59:00,Richmond,Card,a52d5b68-c7d2-44cf-9836-229f095d2cad,Mocha,3.75
2024-04-30 15:33:00,Richmond,Card,539d5361-aa3e-43f4-a0b6-1081dd4925ca,Cappuccino,3.0
2024-04-30 00:00:00,Richmond,Card,896580dd-1727-447b-b597-1ae1e40084b5,Latte,2.5
2024-04-30 20:25:00,Richmond,Card,24ccee47-daf6-4c30-aca1-c5e3949a11cf,Cappuccino,3.0
2024-04-30 20:25:00,Richmond,Card,24ccee47-daf6-4c30-aca1-c5e3949a11cf,Espresso,2.0
2024-04-30 20:25:00,Richmond,Card,24ccee47-daf6-4c30-aca1-c5e3949a11cf,Macchiato,3.1
2024-04-30 18:21:00,Richmond,Cash,4806e5eb-4eb1-461a-be3c-5a020f9b669c,Macchiato,3.1
2024-04-30 18:21:00,Richmond,Cash,4806e5eb-4eb1-461a-be3c-5a020f9b669c,Mocha,3.75
2024-04-30 10:04:00,Richmond,Cash,96fd756a-ed9a-4745-bf06-69fa20573114,Espresso,2.0
2024-04-30 10:04:00,Richmond,Cash,96fd756a-ed9a-4745-bf06-69fa20573114,Espresso,2.0
2024-04-30 10:04:00,Richmond,Cash,96fd756a-ed9a-4745-bf06-69fa20573114,Espresso,2.0
2024-04-30 12:46:00,Richmond,Card,4050d75c-c029-4d43-9485-eaa9a9eeb9ff,Macchiato,3.1
2024-04-30 12:46:00,Richmond,Card,4050d75c-c029-4d43-9485-eaa9a9eeb9ff,Cappuccino,3.0
2024-04-30 11:24:00,Richmond,Card,5fac08f5-76c5-4bef-9b75-ef2f28add843,Americano,2.2
2024-04-30 11:24:00,Richmond,Card,5fac08f5-76c5-4bef-9b75-ef2f28add843,Latte,2.5
2024-04-30 00:00:00,Richmond,Card,c30fcf4c-5f1f-4404-997d-06a42fcacb3e,Mocha,3.75
2024-04-30 00:00:00,Richmond,Cash,3a8d36d7-eea2-4248-b57b-91d4744ed193,Mocha,3.75
2024-04-30 14:37:00,Richmond,Cash,877c034d-fd89-49ba-92c0-4b58c0f54aa2,Latte,2.5
2024-04-30 09:06:00,Richmond,,224193e5-305c-404f-97b1-30ed0f13d00e,Macchiato,3.1
2024-04-30 09:06:00,Richmond,,224193e5-305c-404f-97b1-30ed0f13d00e,Latte,2.5
2024-04-30 09:06:00,Richmond,,224193e5-305c-404f-97b1-30ed0f13d00e,Americano,2.2
2024-04-30 00:00:00,Richmond,Cash,b7499e4b-d54d-40c8-b797-1efe5e2574e8,Mocha,3.75
2024-04-30 00:00:00,Richmond,Cash,b7499e4b-d54d-40c8-b797-1efe5e2574e8,Mocha,3.75
2024-04-30 00:00:00,Richmond,Cash,b7499e4b-d54d-40c8-b797-1efe5e2574e8,Mocha,3.75
2024-04-30 18:12:00,Richmond,Card,e96867d6-e47e-42e5-a9f1-c62ca4bca446,Macchiato,3.1
2024-04-30 11:17:00,Richmond,Cash,0f428618-5f00-40c5-a2ca-486eacfe6db5,Espresso,2.0
2024-04-30 11:17:00,Richmond,Cash,0f428618-5f00-40c5-a2ca-486eacfe6db5,Macchiato,3.1
2024-04-30 00:00:00,Richmond,Cash,62abcf95-2f10-4526-aaa2-23fb9a669490,Flat White,2.75
2024-04-30 00:00:00,Richmond,Cash,62abcf95-2f10-4526-aaa2-23fb9a669490,Flat White,2.75
2024-04-30 00:00:00,Richmond,Cash,4bef42b2-6976-4409-9469-40170f4ce007,Flat White,2.75
2024-04-30 00:00:00,Richmond,Cash,4bef42b2-6976-4409-9469-40170f4ce007,Americano,2.2
2024-04-30 00:00:00,Richmond,Cash,147fa136-be23-4375-a22e-96b6c0b21aec,Macchiato,3.1
2024-04-30 00:00:00,Richmond,Cash,147fa136-be23-4375-a22e-96b6c0b21aec,Macchiato,3.1
2024-04-30 00:00:00,Richmond,Cash,147fa136-be23-4375-a22e-96b6c0b21aec,Macchiato,3.1
2024-04-30 22:19:00,Richmond,Cash,f10005aa-63e9-49bd-9310-ce197ab22d71,Flat White,2.75
2024-04-30 22:19:00,Richmond,Cash,f10005aa-63e9-49bd-9310-ce197ab22d71,Flat White,2.75
2024-04-30 17:18:00,Brixton,Card,f5ee8cfc-aca1-4368-86dc-8e14104b4645,Americano,2.2
2024-04-30 17:18:00,Brixton,Card,f5ee8cfc-aca1-4368-86dc-8e14104b4645,Cappuccino,3.0
2024-04-30 17:18:00,Brixton,Card,f5ee8cfc-aca1-4368-86dc-8e14104b4645,Espresso,2.0
2024-04-30 00:00:00,Brixton,Cash,2da202df-4591-4058-bf20-f63ba66b1c7e,Latte,2.5
2024-04-30 00:00:00,Brixton,Cash,2da202df-4591-4058-bf20-f63ba66b1c7e,Mocha,3.75
2024-04-30 00:00:00,Brixton,Cash,2da202df-4591-4058-bf20-f63ba66b1c7e,Mocha,3.75
2024-04-30 00:00:00,Brixton,Cash,2da202df-4591-4058-bf20-f63ba66b1c7e,Macchiato,3.1
2024-04-30 00:00:00,Brixton,Cash,3ad8d969-eef3-4926-a2bb-4c29d12616b0,Flat White,2.75
2024-04-30 00:00:00,Brixton,Cash,3ad8d969-eef3-4926-a2bb-4c29d12616b0,Flat White,2.75
2024-04-30 00:00:00,Brixton,Cash,3ad8d969-eef3-4926-a2bb-4c29d12616b0,Latte,2.5
2024-04-30 00:00:00,Brixton,Cash,3ad8d969-eef3-4926-a2bb-4c29d12616b0,Cappuccino,3.0
2024-04-30 13:57:00,Brixton,Card,d9b4dbd8-83c1-4f39-b60b-8c1fc8063bd1,Espresso,2.0
2024-04-30 22:32:00,Brixton,Cash,a51317b4-1b76-4f4b-92c8-b3b999e33700,Cappuccino,3.0
2024-04-30 22:32:00,Brixton,Cash,a51317b4-1b76-4f4b-92c8-b3b999e33700,Macchiato,3.1
2024-04-30 22:32:00,Brixton,Cash,a51317b4-1b76-4f4b-92c8-b3b999e33700,Macchiato,3.1
2024-04-30 00:00:00,Brixton,Cash,d2ccefed-733b-4006-9956-e27f234e1973,Mocha,3.75
2024-04-30 13:21:00,Brixton,Cash,ada919d2-fa26-4c33-8485-bbd1f8ef3221,Espresso,2.0
2024-04-30 13:21:00,Brixton,Cash,ada919d2-fa26-4c33-8485-bbd1f8ef3221,Flat White,2.75
2024-04-30 16:00:00,Brixton,Card,3009c542-a427-4d20-83e5-ea7ba6a866c8,Americano,2.2
2024-04-30 22:18:00,Brixton,Card,9b4874e7-2f94-45e3-be88-4ca6402c63eb,Cappuccino,3.0
2024-04-30 15:16:00,Brixton,Card,b4bcfd45-148a-4952-9659-0e38feb91dd8,Cappuccino,3.0
2024-04-30 16:13:00,Brixton,Cash,a03a21fa-0b73-4113-b40c-f39b628f8710,Espresso,2.0
2024-04-30 22:37:00,Brixton,Card,4bcec93b-08cc-48c2-ac82-e88cfd2c12be,Macchiato,3.1
2024-04-30 18:39:00,Brixton,Cash,534dbc4d-b081-4d0e-968c-cd318abdad97,Flat White,2.75
2024-04-30 18:39:00,Brixton,Cash,534dbc4d-b081-4d0e-968c-cd318abdad97,Americano,2.2
2024-04-30 22:41:00,Brixton,Card,fa60e934-c486-4c9f-b3f8-b608a5794607,Americano,2.2
2024-04-30 20:37:00,Brixton,Cash,3a9b681e-adf4-4282-a229-6d378c19921e,Espresso,2.0
2024-04-30 09:18:00,Brixton,Card,9ea43e65-c9d1-4da6-b2fc-384e0acfc780,Mocha,3.75
2024-04-30 09:18:00,Brixton,Card,9ea43e65-c9d1-4da6-b2fc-384e0acfc780,Cappuccino,3.0
2024-04-30 09:18:00,Brixton,Card,9ea43e65-c9d1-4da6-b2fc-384e0acfc780,Cappuccino,3.0
2024-04-30 09:18:00,Brixton,Card,9ea43e65-c9d1-4da6-b2fc-384e0acfc780,Mocha,3.75
2024-04-30 11:30:00,Brixton,Card,2be2b9d8-21f3-4d2c-92eb-99448f34da6a,Mocha,3.75
2024-04-30 19:35:00,Brixton,Card,8b165085-f495-42a0-8da8-c130fb5e586c,Mocha,3.75
2024-04-30 19:35:00,Brixton,Card,8b165085-f495-42a0-8da8-c130fb5e586c,Flat White,2.75
2024-04-30 10:27:00,Brixton,Card,174f01db-9e29-44e3-b6c3-b573a47525b4,Americano,2.2
2024-04-30 10:27:00,Brixton,Card,174f01db-9e29-44e3-b6c3-b573a47525b4,Flat White,2.75
2024-04-30 10:27:00,Brixton,Card,174f01db-9e29-44e3-b6c3-b573a47525b4,Macchiato,3.1
2024-04-30 00:00:00,Brixton,Cash,07d5dc60-14ba-4a3c-976d-e2c1dd91bab9,Latte,2.5
2024-04-30 00:00:00,Brixton,Cash,07d5dc60-14ba-4a3c-976d-e2c1dd91bab9,Latte,2.5
2024-04-30 08:58:00,Brixton,Cash,95bf754e-407b-4119-bb30-7b8bc559217d,Macchiato,3.1
2024-04-30 08:58:00,Brixton,Cash,95bf754e-407b-4119-bb30-7b8bc559217d,Latte,2.5
2024-04-30 08:58:00,Brixton,Cash,95bf754e-407b-4119-bb30-7b8bc559217d,Americano,2.2
2024-04-30 19:39:00,Brixton,Cash,1171dbf4-1683-4b87-94d5-6766b12d9e99,Macchiato,3.1
2024-04-30 19:39:00,Brixton,Cash,1171dbf4-1683-4b87-94d5-6766b12d9e99,Americano,2.2
2024-04-30 00:00:00,Brixton,Card,9ec8268e-0f62-4bf5-a0ee-308fa2fef169,Cappuccino,3.0
2024-04-30 00:00:00,Brixton,Card,9ec8268e-0f62-4bf5-a0ee-308fa2fef169,Latte,2.5
2024-04-30 00:00:00,Brixton,Card,9ec8268e-0f62-4bf5-a0ee-308fa2fef169,Cappuccino,3.0
