order_id,date_time,branch,payment_type
45d4c57b-8015-45b1-9241-5089122d7798,2024-05-09 00:00:00,Soho,Cash
cd5ffcab-a1fa-428a-ad2c-7e1e98aec887,2024-05-09 11:29:00,Soho,Cash
1e77fc4e-263b-4887-9e9c-132ec192b30f,2024-05-09 00:00:00,Soho,Card
b9ffc198-e3b6-4780-8fd7-2bf3225bae28,2024-05-09 00:00:00,Soho,Cash
f7abc0ca-6adc-4a62-ab9d-1200f126935d,2024-05-09 00:00:00,Soho,Card
a103d32a-4f86-43ce-95ce-d9bd154d152e,2024-05-09 09:44:00,Soho,Card
fc882943-bddb-43b2-b49e-9b9c684538de,2024-05-09 00:00:00,Soho,Card
730ee574-4671-4ac7-81b8-d4693833d53b,2024-05-09 00:00:00,Soho,Card
a03af981-0f8a-4083-a8f7-251ddc1aaed1,2024-05-09 19:46:00,Soho,Cash
ba7d136b-b428-4a13-b1c5-0be8d47ac344,2024-05-09 11:16:00,Soho,Card
1f93d7e1-2214-40ff-abbf-57b9b6dbc7f0,2024-05-09 10:52:00,Soho,Cash
dc5c3c45-29ae-4731-b0ca-98ac06de4d7a,2024-05-09 00:00:00,Soho,Cash
9cad1051-0b57-4619-8e35-803674740323,2024-05-09 17:33:00,Soho,Card
d72cef6d-3699-48db-9ff9-5f108838961f,2024-05-09 07:59:00,Soho,Cash
d4a2db21-7811-4f35-8396-6d3a1b450751,2024-05-09 12:15:00,Soho,Cash
36a33041-f2a0-4dc1-9f3c-430e7a11c42d,2024-05-09 16:56:00,Soho,Card
313f9b93-80fc-4846-81ba-67957024dfd7,2024-05-09 00:00:00,Soho,Cash
20cba3ec-94c7-4806-830b-19ec3a7698ed,2024-05-09 00:00:00,Soho,Card
1e5871b5-8329-436b-8028-64d1a6d54acc,2024-05-09 17:24:00,Soho,Card
35a94936-f897-4a75-82d6-7708b356e373,2024-05-09 20:43:00,Soho,Card
e610a0b1-379f-41e1-86f3-7b3b95c73d87,2024-05-09 00:00:00,Soho,Card
1ba5feff-bbda-4589-a85b-245a4288a407,2024-05-09 16:29:00,Soho,Cash
d62778c5-d579-4b10-90a8-7eb8a7a3af2c,2024-05-09 00:00:00,Soho,Cash
4a92aa35-6cc6-46df-bd30-457c6caeee74,2024-05-09 15:07:00,Soho,Cash
ad16f11c-3a74-4e78-930b-71eeebb71340,2024-05-09 00:00:00,Soho,Card
a7baa2cd-5712-410e-90dc-66613431f8d4,2024-05-09 11:49:00,Soho,Card
cd315f14-f6e2-4e32-a9e0-c97007504d5c,2024-05-09 10:27:00,Soho,Cash
bd992d59-a120-4428-b40a-ef0fdf3c34f6,2024-05-09 00:00:00,Soho,Card
772656cc-5fe6-4d46-a178-780eeda60105,2024-05-09 16:22:00,Soho,Card
a899bf37-9630-47a2-bf6a-5301ae355adb,2024-05-09 20:38:00,Soho,Cash
5123075a-3e96-4292-9d47-2e2faaf15145,2024-05-09 00:00:00,Soho,Cash
08970c18-c45c-424d-8cfb-e9bc91cd5c68,2024-05-09 00:00:00,Soho,Card
35b3ed8b-fe1c-4a01-beb1-509c09fe720a,2024-05-09 18:38:00,Soho,Card
126b6d98-f9ba-4413-91a0-868ca4935a96,2024-05-09 19:20:00,Soho,Card
233d3a75-f939-4d86-9175-af2a7af52ab3,2024-05-09 20:07:00,Soho,Card
509752c6-f7bd-4dd3-bd7b-a58a5d1baf7b,2024-05-09 00:00:00,Soho,Cash
df28a4bd-501d-49eb-b2fb-61f0dd78b4c6,2024-05-09 08:14:00,Soho,Card
9ac0d461-aafd-48af-8c9f-b795865adbbb,2024-05-09 17:53:00,Soho,Card
82111171-0c87-4487-90fc-9b4bca40fb93,2024-05-09 00:00:00,Soho,Card
20dcdda5-d68c-4d66-98ef-bfb0e3bf6c14,2024-05-09 13:27:00,Soho,Cash
e066bca6-208a-490b-8c2a-6957ffa98cd7,2024-05-09 13:31:00,Soho,Cash
489a0d74-f10c-4cc2-9f3f-dd02c9fe8860,2024-05-09 21:23:00,Soho,Cash
19c5666c-713d-4be4-9e5e-8b7028d51785,2024-05-09 20:46:00,Soho,Cash
1abf1e76-1836-4d18-8770-6e634e9e90e9,2024-05-09 00:00:00,Soho,Cash
410ec58b-482c-4e76-b108-5718e4dbdf00,2024-05-09 00:00:00,Soho,Card
c4fabb29-70e9-4666-9802-868f6f80e0a3,2024-05-09 00:00:00,Soho,Card
98512089-b310-43e6-92ef-cb7c5a9a52fe,2024-05-09 18:59:00,Soho,Card
0c564b1c-0710-4850-9bf9-d395715f27c1,2024-05-09 07:28:00,Soho,Card
c90f4dc7-96e6-48eb-9415-01bcb48212cb,2024-05-09 20:35:00,Soho,Card
d8917f73-b955-481f-b2a8-f494beaf473d,2024-05-09 17:51:00,Soho,Cash
4a1fe85c-0b7d-49c7-bd47-f0cd8ed7d25c,2024-05-09 00:00:00,Soho,Cash
071316e5-39a3-4004-83fd-11b639e89d42,2024-05-09 00:00:00,Soho,Cash
02e34a7b-4181-4f78-938f-00a6dde952a9,2024-05-09 00:00:00,Soho,Card
fa0769dd-a1ec-4596-8c6f-f7db6c0c8167,2024-05-09 00:00:00,Soho,Card
ed3923bb-22d3-468b-9db2-618c0de08830,2024-05-09 19:32:00,Soho,Cash
92e53bb2-a3db-4de2-a763-1509b5ed7e29,2024-05-09 00:00:00,Soho,Card
1bb0e3b0-0d5c-41bd-8e6c-229378d17d09,2024-05-09 09:49:00,Soho,Cash
709494f3-26f5-4e50-95af-c280da2de4bb,2024-05-09 09:13:00,Soho,Card
c5c8710d-273d-44fb-85df-2ada8d4b0f44,2024-05-09 14:24:00,Soho,Cash
70779856-659e-4f3a-a932-8aea8a96177b,2024-05-09 07:30:00,Soho,Cash
aeabc4bf-4f15-4aa2-bbbb-83031ff774f0,2024-05-09 14:01:00,Soho,Cash
7b41bb1b-0f20-41a9-8e11-418dfa7f686f,2024-05-09 00:00:00,Soho,Card
6a548d43-6ae3-449b-ad27-3da9ded787bb,2024-05-09 13:11:00,Soho,Cash
36ee1c7b-55f0-4ce0-a3e6-c26e5236de84,2024-05-09 10:53:00,Soho,Card
7b2f1297-c173-4676-b441-92415d7cd108,2024-05-09 00:00:00,Soho,Card
76a264c9-fe28-4a2e-b7c1-653c3a852add,2024-05-09 14:15:00,Soho,Cash
501a1238-5a29-4d1b-be62-533cdda98b35,2024-05-09 22:42:00,Soho,Cash
91eb4067-f072-4f48-87a7-1116b24ef4a4,2024-05-09 00:00:00,Soho,Card
3d2056c4-bd23-4b2f-82ad-029f0200b47f,2024-05-09 00:00:00,Soho,Card
2a022de2-bf83-4a25-84f8-beb8eafaf16c,2024-05-09 15:10:00,Soho,Cash
bd0c1492-5d01-419c-8f5a-9910173c557b,2024-05-09 22:46:00,Soho,Card
5b59f2bc-a1bd-49eb-95bf-a6921ab7b580,2024-05-09 18:06:00,Soho,Cash
3c04946d-ca48-4888-aab0-506138d4ca0f,2024-05-09 14:17:00,Soho,Cash
627ab1c2-ba95-468d-9633-40567ad46ff3,2024-05-09 14:39:00,Soho,Cash
ec4be335-bcb9-4a04-a3a7-5b3d905a1130,2024-05-09 18:30:00,Soho,Cash
73c59369-6bee-487e-be2f-b9f0624fd60a,2024-05-09 19:34:00,Soho,Card
19b04757-3434-425a-8378-4b591d62621c,2024-05-09 00:00:00,Soho,Cash
70682e79-3ea1-4781-9b46-4ff2f9dccdcd,2024-05-09 00:00:00,Soho,Cash
c79d532d-d447-491b-9e0b-20c47ac3a650,2024-05-09 18:31:00,Soho,Card
6b50f302-07b6-4a57-b8ef-de3ad9345e1b,2024-05-09 20:49:00,Soho,Card
0725a1b8-1963-42dd-b1f6-2a93913d54ba,2024-05-09 00:00:00,Soho,Cash
d70ef5be-d29a-439b-90b4-15611d825d1a,2024-05-09 10:15:00,Soho,Cash
023504c7-44dd-44a1-a534-98e6fcaadb86,2024-05-09 00:00:00,Soho,Card
e85f4281-3286-44f2-acb8-c6cb7237d1ba,2024-05-09 00:00:00,Soho,Card
e2f5372a-73be-4a3c-8cd5-6ad891604fd2,2024-05-09 10:06:00,Soho,Cash
ed53933b-edfe-4221-b7b6-9a588219c130,2024-05-09 00:00:00,Soho,Cash
7a42a0ad-d977-4c13-9008-ee25c03b487d,2024-05-09 10:00:00,Soho,Cash
d529e19d-d225-445f-94ba-fc6062ba2bf0,2024-05-09 22:35:00,Soho,Cash
989ba450-bef0-482e-9cc4-471fca7a6d85,2024-05-09 00:00:00,Soho,Cash
b770ea53-6b21-4a99-b761-7f738bc1e711,2024-05-09 00:00:00,Soho,Cash
010ab9a0-03ca-49da-a014-981475a09f35,2024-05-09 11:28:00,Soho,Cash
43e74af2-b40a-4178-a1a8-55122caeb08c,2024-05-09 20:39:00,Soho,Cash
d901e2e4-1380-4bd4-82f4-b8a9f5777041,2024-05-09 00:00:00,Soho,Card
9eb8ff7a-3dd1-4b38-b378-846b883a988b,2024-05-09 08:58:00,Soho,Card
5ef4098a-fb8a-4082-8816-e3fa6d5d413e,2024-05-09 09:25:00,Soho,Cash
45addc22-d904-43e3-bf3f-a56696c253fc,2024-05-09 12:54:00,Soho,Cash
94d6653c-e92a-4417-a082-f1f5989291cb,2024-05-09 16:13:00,Soho,Card
bfa98516-2bfc-4065-a87f-641d92fff02b,2024-05-09 13:05:00,Soho,Cash
e0bafb7a-5544-40b6-9f3c-5f08d4cc758a,2024-05-09 00:00:00,Soho,Cash
49376490-9f03-4b96-9ba5-3739ea0db040,2024-05-09 00:00:00,Soho,Cash
b4e929cd-650f-4d37-af4b-5559de214902,2024-05-09 22:32:00,Soho,Cash
0bea0fcf-d231-4a08-bee9-f051a3f65f1e,2024-05-09 09:59:00,Soho,Cash
a98cf5e2-396b-4ae3-b4c3-031ad96d5c53,2024-05-09 15:34:00,Soho,Cash
3081a4bc-b1e5-492c-87a8-9c3216771910,2024-05-09 00:00:00,Soho,Cash
68d85084-eec3-4dee-bbde-67911f419f47,2024-05-09 00:00:00,Soho,Cash
fad03550-5cfe-4cd3-abea-2b24b91c6e88,2024-05-09 16:28:00,Soho,Card
b903b995-4267-4d41-9cf7-027990242046,2024-05-09 00:00:00,Soho,Cash
c95114fa-a31c-4e59-af69-539169c866ed,2024-05-09 10:41:00,Soho,Cash
86a16adc-1fca-4980-af17-906a69ef3e53,2024-05-09 09:35:00,Soho,Card
73c07105-138b-4807-8a3d-05d36cda9745,2024-05-09 16:51:00,Soho,Card
c1a16644-b1e9-45e8-89ce-bf383198d552,2024-05-09 00:00:00,Soho,Cash
5854ac39-935f-41a5-9a15-cd9f157a4e45,2024-05-09 20:16:00,Soho,Cash
0a0e74c2-fde5-41b6-83d4-23716e17f03a,2024-05-09 14:43:00,Soho,Card
7d8f48c0-0c00-4fd0-8d40-78292551b255,2024-05-09 00:00:00,Soho,Card
46cde981-133a-4b5f-a98e-9b8d15c068f0,2024-05-09 00:00:00,Soho,Cash
fe45ed4f-323b-4e4f-bec4-2d6a38e190bf,2024-05-09 00:00:00,Soho,Cash
0a6c5f79-bf48-4a41-8e01-95b7d8f0de6a,2024-05-09 21:07:00,Soho,Card
294b99e6-3552-4c31-8360-ee9d8727b569,2024-05-09 21:12:00,Soho,Cash
0d39409d-be51-4a11-9478-53c39dccd372,2024-05-09 00:00:00,Soho,Cash
5bcf21f9-952a-4736-9efe-c9d2a84f903c,2024-05-09 00:00:00,Soho,Cash
0e93f2ad-e1d6-4246-8e91-70586a18d608,2024-05-09 17:24:00,Soho,Cash
91cf4b09-e2c5-4c67-b3f2-0a862e89ab91,2024-05-09 00:00:00,Soho,Card
ef0f0b97-ebb7-42db-8db4-1f80aaa56a9d,2024-05-09 00:00:00,Soho,Card
b245c91a-4a80-45c0-894a-e89f3594931b,2024-05-09 18:22:00,Soho,Cash
e50478e3-5b37-477a-80d8-2036952c2a08,2024-05-09 15:05:00,Soho,Cash
ad9d73a9-9a88-4ac1-a2b7-ea169c2f7ab3,2024-05-09 00:00:00,Soho,Card
d63b174b-f9c9-4ca4-b3e2-ba49aa97824d,2024-05-09 12:42:00,Soho,Card
3818e5f4-dccf-431b-a693-6e10bbb99107,2024-05-09 21:26:00,Soho,Card
99aed161-0d97-4c1d-aa67-6d363dbb2b81,2024-05-09 10:07:00,Soho,Card
e43b490a-396d-4fd7-ac7f-c91bfb9b761a,2024-05-09 07:37:00,Soho,Card
6eae6097-da6d-46ce-9a87-e3c60ff51edc,2024-05-09 17:15:00,Soho,Cash
88060672-b93a-4676-b054-e94fd21364dc,2024-05-09 15:38:00,Soho,Card
e7dab007-1ec5-4b8a-8033-98f749b43ba8,2024-05-09 00:00:00,Soho,Cash
0d106a46-cc9c-4f48-af61-33c3663d8e3a,2024-05-09 00:00:00,Soho,Card
c737369b-abce-444b-805a-0bcbd6fa7e03,2024-05-09 00:00:00,Soho,Card
19241ac7-82e2-48f8-8b6c-0e4f0ca9c5ae,2024-05-09 00:00:00,Soho,Cash
abd150c6-7940-446a-93d5-1335ca8a156c,2024-05-09 08:25:00,Soho,Card
c6e599ef-66e3-4acf-93e4-5c61c1b41dba,2024-05-09 00:00:00,Soho,Card
be14c3ad-bb8c-4cfc-b2ec-872bebd6fc84,2024-05-09 00:00:00,Soho,Card
08036721-8805-4fc0-bb81-7d2c72df0d40,2024-05-09 00:00:00,Soho,Cash
4a694fa5-e852-4253-995c-5eb7b3af84d2,2024-05-09 11:53:00,Soho,Cash
686afd08-da7c-4f4d-8ac4-20b7d88e2b4f,2024-05-09 11:37:00,Soho,Cash
4238747e-38d6-41a1-a6c3-1c059376a68d,2024-05-09 00:00:00,Soho,Card
0ccf351d-0ee2-4c02-9647-77edc8e55fa3,2024-05-09 13:50:00,Soho,Card
3fc32f67-ad0d-49e8-ad60-d06cf5f03bd8,2024-05-09 09:45:00,Soho,Cash
55db64ea-2292-4d6b-bd34-e553b903349c,2024-05-09 00:00:00,Soho,Cash
901a0e4c-c28d-4133-8c5a-ae2e95ff8726,2024-05-09 00:00:00,Soho,Cash
e975bcf2-500d-4e50-8a6e-1449236ddf35,2024-05-09 00:00:00,Soho,Card
01006614-3d08-4676-9593-3810e0b93799,2024-05-09 00:00:00,Soho,Card
fbcf2c3e-ee60-4780-a72b-4feac8a32b3b,2024-05-09 19:23:00,Soho,Cash
