order_id,product_id,quantity,order_item_id
015e31b4-dc7f-4673-b90a-ea5bcfea794f,c044336d-c780-56de-937a-16c5cf0f35e0,2,a89207ac-bf81-4417-bd04-c57ffd459ca8
01cba6ea-7d81-42a0-9987-de753382cea5,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,bb8ece18-b9f9-4751-af15-5c37dc72eb61
033cabbd-0b44-4f56-921d-4b3a8efe09ac,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,95221c0b-6ba6-4417-934c-d2de2cb484d0
03dae235-fad7-449b-a4fc-ee2f220a935d,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,174c57ac-8eea-4090-b4d9-0da9b1c08671
03dae235-fad7-449b-a4fc-ee2f220a935d,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,053cb58e-166e-416d-99ee-338bd543c270
03dae235-fad7-449b-a4fc-ee2f220a935d,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,31b5ab7d-648c-440b-9ddb-018e93509289
03defee0-1989-4479-9ea9-01508e5d0fc6,4e8df017-8885-55ef-8c63-325b9636370a,1,6cb98d5c-0586-4f24-955b-39db1d2e9b67
03defee0-1989-4479-9ea9-01508e5d0fc6,c044336d-c780-56de-937a-16c5cf0f35e0,1,4abb55d6-0eb1-48a8-bce7-7fba2048c0cd
03defee0-1989-4479-9ea9-01508e5d0fc6,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,9a46777d-9864-47da-a578-723ca9c639e2
04b2a2b5-22d6-4ddc-b1c6-bce3a27475e0,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,7b344a58-89c3-4128-baef-738e374587db
0695a637-2e76-4bb3-b7a3-76f00cb69c53,3e0685b9-b759-5740-a3fb-187094b9ac5f,2,7dfd645a-7fa4-445a-b574-7e9ab62622c5
06e24bdb-ca15-4429-8b0e-bc7c0d006c4d,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,c01e9c78-d41d-459e-8e2a-bde34b2fa983
07233c2e-2d1d-4613-8d4c-11a69e8993be,4e8df017-8885-55ef-8c63-325b9636370a,1,832b2f80-4666-446e-8325-865f8674801f
07233c2e-2d1d-4613-8d4c-11a69e8993be,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,3600912a-9328-4faf-b2b7-633be74d3f11
07c62421-17d2-4d08-af90-c9e24a90422b,4e8df017-8885-55ef-8c63-325b9636370a,1,91f46ca2-ac06-4edc-a38d-d139f532eeb0
08e39298-4682-45a8-abf3-242c820a3781,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,63244adf-218d-405b-bb61-a27fede058fc
0909178d-f1ed-40e6-a3b5-bb774cb5f134,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,dabee7a3-c45f-495b-8227-bcf0dcc8ba24
