order_id,product_id,quantity,order_item_id
001da60e-6996-4f63-a604-729c9db8d616,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,538371cf-2064-465f-9bcf-e27673ec7f11
00e58c36-a3a4-40b8-86d3-6e469b0bfa00,4e8df017-8885-55ef-8c63-325b9636370a,1,631bcc77-e7f5-4a58-b9c6-15b699151cc2
00e58c36-a3a4-40b8-86d3-6e469b0bfa00,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,9e54c1e7-0de6-41de-8190-31b8a2a370dc
00e58c36-a3a4-40b8-86d3-6e469b0bfa00,c044336d-c780-56de-937a-16c5cf0f35e0,1,cfb1b004-3ed2-4329-958e-ce302ca840da
010ae6bf-b1ce-4bbb-ab24-6335d82dfa06,4e8df017-8885-55ef-8c63-325b9636370a,1,5ae5ac57-9a05-4db5-9877-e4f4bfa4a4e1
010ae6bf-b1ce-4bbb-ab24-6335d82dfa06,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,a0149b4c-0df8-4c68-a1a8-310ed7eedcfb
01395be4-472d-4f27-a002-d7fb3a5502a2,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,49bca759-2901-4f46-992c-a38a1d9b7d31
01395be4-472d-4f27-a002-d7fb3a5502a2,c044336d-c780-56de-937a-16c5cf0f35e0,1,9616a4e7-f041-4e1d-93ed-10594685c0ba
0219ec36-bfcf-4778-a1e7-0b7d0bfd7d7b,4e8df017-8885-55ef-8c63-325b9636370a,1,75e6ec38-adde-4acd-838a-34ead0474f97
0219ec36-bfcf-4778-a1e7-0b7d0bfd7d7b,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,2,41b0555a-425e-432a-bd50-f2cf081296be
03e917e3-16a8-4578-91de-6626ec5cde90,3e0685b9-b759-5740-a3fb-187094b9ac5f,2,930e8f89-e2ce-4f14-88b0-7b11680e9b81
03e917e3-16a8-4578-91de-6626ec5cde90,c044336d-c780-56de-937a-16c5cf0f35e0,1,0f16e4a4-335c-4aa2-9d43-5768d685d427
040af94d-95cc-4c4b-a51d-f1dc859e6a16,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,fca9bddc-2f20-41d4-887d-cfc8da881a5a
040af94d-95cc-4c4b-a51d-f1dc859e6a16,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,926e0790-bbd5-40c0-875d-becb78f896bb
0486e85e-9a12-4cc6-aa7e-309794dc78a4,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,57dc4e8d-416e-4bb2-a24a-ef8e1746db02
0486e85e-9a12-4cc6-aa7e-309794dc78a4,c044336d-c780-56de-937a-16c5cf0f35e0,1,497184df-1d3c-468a-b66f-bb7324dd216b
0486e85e-9a12-4cc6-aa7e-309794dc78a4,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,bfb9f6e6-26de-45fc-aa56-5265d1e71152
